"Set_Name","price","Size","Pieces","Pages","Minifigures","Unique_Pieces","weight"
"Extra Dots - Series 2",3.99,"Small",109,0,0,6,NA
"Extra Dots - Series 1",3.99,"Small",109,0,0,6,NA
"Creative Blue Bricks",4.99,"Small",52,37,0,28,NA
"Creative Green Bricks",4.99,"Small",60,37,0,36,NA
"Funky Animals Bracelet",4.99,"Small",33,0,0,10,NA
"Sparkly Unicorn Bracelet",4.99,"Small",33,0,0,9,NA
"Cosmic Wonder Bracelet",4.99,"Small",33,0,0,9,NA
"Go Team! Bracelet",4.99,"Small",33,0,0,12,NA
"Love Birds Bracelet",4.99,"Small",33,0,0,10,NA
"Magic Forest Bracelet",4.99,"Small",33,0,0,9,NA
"Power Bracelet",4.99,"Small",33,0,0,12,NA
"Fire Truck",6.99,"Large",6,3,0,6,0.15
"Tow Truck",6.99,"Large",7,3,0,7,NA
"Stephanie's Summer Heart Box",7.99,"Small",95,40,1,52,NA
"White Baseplate",7.99,"Small",1,1,0,1,NA
"My First Tow Truck",9.99,"Large",11,10,0,10,0.26
"Woody & RC",9.99,"Small",69,28,1,36,NA
"Mia's Summer Heart Box",7.99,"Small",85,36,1,41,NA
"Olivia's Summer Heart Box",7.99,"Small",93,40,2,48,NA
"Police Patrol Car",9.99,"Small",92,36,1,52,0.15
"Prince Puppycorn Trike",9.99,"Small",101,56,3,65,0.15
"Kai Avatar - Arcade Pod",9.99,"Small",49,3,2,31,NA
"Jay Avatar - Arcade Pod",9.99,"Small",47,3,2,28,NA
"My First Minnie Build",9.99,"Small",10,10,0,9,0.25
"Police Bike",9.99,"Large",8,10,1,7,0.18
"Pizza Stand",9.99,"Large",18,12,1,15,NA
"Emma's Mobile Veterinary Clinic",9.99,"Small",50,28,1,35,0.1
"Barbecue Burn Out",9.99,"Small",64,28,2,45,0.13
"Monster Truck",9.99,"Small",55,32,1,34,0.14
"Jet Patrol",9.99,"Small",54,36,2,45,0.14
"Construction Loader",9.99,"Small",88,36,1,50,0.16
"Stunt Team",9.99,"Small",62,36,2,34,0.1
"Cole's Speeder Car",9.99,"Small",52,36,2,32,NA
"Ice Cream Cart",9.99,"Small",97,40,1,60,NA
"Puppy Playground",9.99,"Small",57,40,1,41,NA
"Police Dog Unit",9.99,"Small",67,40,2,48,0.12
"Resistance Y-wing Microfighter",9.99,"Small",86,40,1,44,NA
"Street Sweeper",9.99,"Small",89,48,1,55,0.14
"Mail Plane",9.99,"Small",74,52,1,55,0.15
"Satellite Service Mission",9.99,"Small",84,56,1,52,0.15
"Forest Fire",9.99,"Small",84,56,1,49,0.13
"Jungle Raider",9.99,"Small",127,60,1,61,NA
"Unikitty Cloud Car",9.99,"Small",126,60,3,83,0.14
"My First Race Car",4.99,"Large",6,9,0,6,0.13
"Ocean Mini-Submarine",9.99,"Small",41,37,1,30,0.13
"Olivia's Flower Garden",9.99,"Small",92,48,2,61,NA
"Aurora's Royal Carriage",9.99,"Small",62,28,1,35,NA
"Lloyd Avatar - Arcade Pod",9.99,"Small",48,3,2,28,NA
"Moana's Ocean Adventure",9.99,"Small",46,36,1,39,NA
"The Taiga Adventure",9.99,"Small",74,40,2,48,NA
"Kylo Ren's Shuttle Microfighter",9.99,"Small",72,40,1,40,NA
"Thanos Mech",9.99,"Small",152,56,1,62,NA
"Iron Man Mech",9.99,"Small",148,64,1,61,NA
"Spider-Man Mech",9.99,"Small",152,68,1,62,NA
"Propeller Plane",9.99,"Small",128,112,0,50,NA
"Sports Car",9.99,"Small",134,120,0,60,NA
"Batboat The Penguin Pursuit!",9.99,"Small",54,44,2,41,NA
"Bricks and Ideas",9.99,"Small",123,42,0,59,0.17
"Mighty Micros: Scarlet Spider vs. Sandman",9.99,"Small",89,7,2,49,NA
"Farm Animals",9.99,"Large",16,8,0,13,NA
"My First Mickey Build",9.99,"Small",9,10,0,8,0.24
"Arctic Exploration Team",9.99,"Small",70,28,3,47,0.12
"BigFig Pig with Baby Zombie",14.99,"Small",159,40,0,47,NA
"Dune Buggy",12.99,"Small",147,120,0,65,0.25
"BigFig Creeper and Ocelot",14.99,"Small",184,48,0,65,NA
"Monster Truck",14.99,"Small",163,136,0,54,NA
"Curves & Crossroad",14.99,"Small",2,0,0,2,0.2
"Unikitty's Sweetest Friends EVER!",9.99,"Small",76,36,3,50,0.08
"Olivia's Heart Box",7.99,"Small",85,32,2,38,0.14
"Buggy",12.99,"Small",117,48,0,47,NA
"Chevrolet Camaro ZL1 Race Car",14.99,"Small",198,60,1,81,0.23
"McLaren Senna",14.99,"Small",219,64,1,92,0.25
"Futuristic Flyer",14.99,"Small",157,136,0,65,0.27
"Deep Sea Creatures",14.99,"Small",230,176,0,83,0.31
"Gamora",9.99,"Small",136,48,0,51,NA
"Mini CLAAS XERION",12.99,"Small",130,56,0,45,NA
"1974 Porsche 911 Turbo 3.0",14.99,"Small",180,80,1,75,NA
"Sith Troopers Battle Pack",14.99,"Small",105,40,3,51,NA
"Mandalorian Battle Pack",14.99,"Small",102,44,4,59,NA
"Blue Baseplate",7.99,"Small",1,0,0,1,0.1
"Playroom",14.99,"Large",17,2,2,16,NA
"Straight & T-Junction",14.99,"Small",2,0,0,2,0.2
"Death Star Cannon",19.99,"Small",159,80,2,79,NA
"Rainbow Fun",4.99,"Small",85,37,0,42,NA
"Han Solo",9.99,"Small",141,44,0,51,NA
"Mighty Micros: Supergirl vs. Brainiac",9.99,NA,80,7,2,50,NA
"Arctic Ice Glider",6.99,"Small",50,28,1,30,0.08
"Olaf",14.99,"Small",122,52,0,61,NA
"Switch Tracks",15.99,"Small",8,0,0,4,0.28
"Spinjitzu Slam - Jay",9.99,"Small",72,44,1,37,NA
"Cat Mario Power-Up Pack",9.99,"Small",11,0,0,9,NA
"Emma's Summer Heart Box",7.99,"Small",86,36,1,45,NA
"Rainbow Jewellery Stand",14.99,"Small",213,4,0,42,NA
"Bedroom",14.99,"Large",16,2,2,16,NA
"Animal Picture Holders",14.99,"Small",423,4,0,54,NA
"Stephanie's Heart Box",7.99,"Small",85,32,1,36,0.13
"Andrea's Summer Heart Box",7.99,"Small",83,36,1,46,NA
"Cole - Dragon Master",14.99,"Small",92,48,1,54,NA
"The Samurai Mech",14.99,"Small",154,48,3,71,0.16
"Introducing Queen Watevra Wa'Nabi",19.99,"Small",115,48,4,82,0.24
"Ferrari F40 Competizione",14.99,"Small",198,56,1,72,0.22
"Helicopter Adventure",9.99,"Small",114,92,0,68,0.19
"Spinjitzu Slam - Lloyd",9.99,"Small",70,44,1,34,NA
"Mia's Play Cube - Cinema",9.99,"Small",37,5,1,31,NA
"Fire Mario Power-Up Pack",9.99,"Small",11,0,0,9,NA
"Monastery Training",9.99,"Small",122,40,2,65,0.13
"Systar Party Crew",19.99,"Small",196,80,2,104,NA
"Party Time",19.99,"Small",214,80,4,119,0.27
"Mulan's Storybook Adventures",19.99,"Small",124,3,3,72,NA
"Toy Story Train",19.99,"Small",21,8,2,19,NA
"Creative Suitcase",19.99,"Small",213,36,0,89,0.84
"Carnival Thrill Coaster",19.99,"Small",98,44,2,56,NA
"Expecto Patronum",19.99,"Small",121,48,3,55,NA
"Vulture's Trucker Robbery",19.99,"Small",93,48,3,62,NA
"Captain America: Outriders Attack",19.99,"Small",167,52,3,75,NA
"Cole's Dirt Bike",19.99,"Small",212,56,3,97,NA
"The Rise of Voldemort",19.99,"Small",184,56,6,102,NA
"Mia's Foal Stable",19.99,"Small",118,64,1,66,0.29
"Welcome to the Hidden Side",19.99,"Small",189,68,4,103,NA
"The Chicken Coop",19.99,"Small",198,72,1,90,0.36
"The End Battle",19.99,"Small",222,72,2,91,0.38
"Construction Bulldozer",19.99,"Small",126,84,2,81,0.35
"Avengers Speeder Bike Attack",19.99,"Small",226,104,3,97,NA
"My First Ladybird",4.99,"Large",6,9,0,5,NA
"My First Car Creations",19.99,"Large",34,10,0,31,0.64
"Snow Groomer",19.99,"Small",197,60,2,81,0.39
"Anna's Canoe Expedition",19.99,"Small",108,64,2,61,NA
"Diving Yacht",19.99,"Small",148,64,2,81,0.34
"Emmet's Thricycle!",14.99,"Small",174,84,1,100,0.25
"Garbage Truck",19.99,"Small",90,40,2,52,0.31
"Anna and Elsa's Storybook Adventures",19.99,"Small",133,3,4,71,NA
"Ariel's Storybook Adventures",19.99,"Small",105,3,3,61,NA
"Belle's Storybook Adventures",19.99,"Small",111,3,5,71,NA
"Aquaman",9.99,"Small",135,36,0,40,NA
"Mountain Fugitives",9.99,"Small",88,36,4,61,NA
"Jasmine's Petite Tower",9.99,"Small",49,24,1,35,0.09
"Poppy's Pod",19.99,"Small",103,68,1,70,NA
"Techno Reef Dance Party",19.99,"Small",173,72,1,85,NA
"The Zombie Cave",19.99,"Small",241,84,3,88,0.39
"Emma's Play Cube - Toy Store",9.99,"Small",49,5,1,42,NA
"Mighty Micros: Batman vs. Harley Quinn",9.99,NA,86,7,2,54,NA
"Andrea's Heart Box",7.99,"Small",84,32,1,38,0.14
"Speed Record Car",9.99,"Small",78,40,1,47,NA
"Jack's Beach Buggy",19.99,"Small",170,56,3,98,NA
"The Wool Farm",19.99,"Small",260,80,1,81,NA
"Duel on Mustafar",19.99,"Small",208,80,2,84,NA
"Rex's Rex-treme Offroader!",29.99,"Small",236,132,2,109,0.44
"Rocket Truck",19.99,"Small",198,148,0,90,NA
"Imperial Patrol Battle Pack",14.99,"Small",99,36,3,43,NA
"The Panda Nursery",19.99,"Small",204,48,1,76,NA
"Police Pursuit",19.99,"Small",120,114,0,39,0.29
"Builder Mario Power-Up Pack",9.99,"Small",10,0,0,8,NA
"Good Morning Sparkle Babies!",9.99,"Small",50,32,4,44,NA
"Unstoppable Bike Chase",19.99,"Small",136,60,3,79,NA
"Ice-Cream Truck",19.99,"Small",200,100,2,112,0.37
"Emma's Heart Box",7.99,"Small",85,32,1,38,0.14
"Mulan's Training Day",14.99,"Small",104,36,1,62,NA
"Elsa and Olaf's Tea Party",19.99,"Large",17,12,2,13,NA
"Olivia's Play Cube - Researcher",9.99,"Small",40,5,1,34,NA
"Mia's Play Cube - Veterinarian",9.99,"Small",40,5,1,32,NA
"Emma's Play Cube - Photographer",9.99,"Small",36,5,1,31,NA
"Basic Brick Set",19.99,"Small",300,66,0,93,0.44
"Underwater Robot",19.99,"Small",207,140,0,81,0.36
"Sunset Track Racer",19.99,"Small",221,144,0,81,0.38
"Andrea's Car & Stage",19.99,"Small",240,68,2,116,NA
"Heart Box",19.99,"Large",80,2,0,39,NA
"Submarine Adventure",19.99,"Large",24,8,2,22,NA
"Fire Truck",19.99,"Large",21,10,2,16,0.45
"Minnie's Birthday Party",19.99,"Small",21,12,1,18,0.36
"Train Tracks",19.99,"Large",23,16,0,9,0.66
"Spinjitzu Zane",9.99,"Small",109,32,1,21,0.13
"Juice Truck",19.99,"Small",103,52,2,75,NA
"Kai's Fire Dragon",19.99,"Small",81,60,2,48,NA
"Safari Off-Roader",19.99,"Small",168,76,2,86,0.34
"Heartlake City Hair Salon",19.99,"Small",235,84,2,138,NA
"T-16 Skyhopper vs Bantha Microfighters",19.99,"Small",198,84,2,100,NA
"Kai's Mech Jet",19.99,"Small",217,116,2,94,NA
"Tracks",19.99,"Small",20,0,0,3,0.32
"Naboo Starfighter Microfighter",9.99,"Small",62,36,1,42,0.08
"Spinjitzu Slam - Zane",9.99,"Small",63,40,1,37,NA
"Stephanie's Play Cube - Baker",9.99,"Small",44,5,1,37,NA
"Mia's Heart Box",7.99,"Small",83,32,1,38,0.14
"Olivia's Play Cube - Sweet Shop",9.99,"Small",47,5,1,40,NA
"Desert Rally Racer",9.99,"Small",75,36,1,45,0.16
"Race Truck",19.99,"Small",227,35,0,59,NA
"Hook Loader",14.99,"Small",176,104,0,48,0.27
"Andrea's Play Cube - Singer",9.99,"Small",49,5,1,32,NA
"Rapunzel's Small Tower",9.99,"Small",44,24,1,28,0.09
"Mia's Forest Adventures",14.99,"Small",134,44,1,77,0.15
"Nissan GT-R NISMO",19.99,"Small",298,80,1,101,NA
"Cyborg",9.99,"Small",108,32,0,48,NA
"Cole - Spinjitzu Master",9.99,"Small",73,32,1,40,NA
"Zane - Dragon Master",14.99,"Small",92,48,1,54,NA
"Extreme Engines",9.99,"Small",109,76,0,53,0.19
"Mighty Micros: Star-Lord vs. Nebula",9.99,"Small",86,7,2,45,NA
"My First Fun Puzzle",19.99,"Large",15,9,0,15,NA
"Fire Dragon",19.99,"Small",234,132,0,80,NA
"Zane - Spinjitzu Master",9.99,"Small",69,32,1,38,NA
"Andrea's Play Cube - Pet Shop",9.99,"Small",40,5,1,33,NA
"Bubbles Playground Showdown",19.99,"Small",144,48,3,92,0.23
"Benny's Space Squad",9.99,"Small",68,32,5,53,0.09
"Drone Explorer",9.99,"Small",109,80,0,56,0.17
"Lloyd's Journey",14.99,"Small",81,36,2,50,NA
"Olivia's Hamster Playground",9.99,"Small",81,40,1,52,0.1
"Desk Organiser",19.99,"Small",405,4,0,44,NA
"Elsa",9.99,"Small",130,44,0,48,NA
"Snowspeeder",19.99,"Small",91,56,2,64,NA
"Hogwarts Room of Requirement",19.99,"Small",193,60,4,90,NA
"Dr. Wu's Lab: Baby Dinosaurs Breakout",19.99,"Small",164,64,2,100,NA
"Heartlake City Park Café",19.99,"Small",224,72,2,117,NA
"Spider-Man vs. Doc Ock",19.99,"Small",234,72,3,80,NA
"Ferrari F8 Tributo",19.99,"Small",275,72,1,92,0.32
"1985 Audi Sport Quattro S1",19.99,"Small",250,76,1,102,NA
"Bricks and Houses",19.99,"Small",270,77,0,121,NA
"The Mandalorian & The Child",19.99,"Small",295,88,0,123,NA
"Desert Pokey",19.99,"Small",180,0,2,70,NA
"Emmet and Benny's 'Build and Fix' Workshop!",19.99,"Small",117,48,2,73,0.34
"Jewellery Box",19.99,"Small",374,3,0,35,NA
"Pineapple Pencil Holder",19.99,"Small",351,4,0,39,NA
"Duke Caboom's Stunt Show",19.99,"Small",120,48,2,62,NA
"Golden Dragon Master",14.99,"Small",92,48,1,54,NA
"Grindelwald's Escape",19.99,NA,132,48,2,68,0.24
"J.B.'s Submarine",19.99,"Small",224,64,3,120,NA
"Battle-Ready Batman and MetalBeard",19.99,"Small",168,64,2,98,0.24
"Baby Elephant Jungle Rescue",19.99,"Small",203,68,2,111,NA
"Dragster",19.99,"Small",225,80,0,68,NA
"Wrecking Ball",19.99,"Small",227,84,1,78,NA
"Getaway Truck",19.99,"Small",128,110,0,33,0.31
"Whomp's Lava Trouble",19.99,"Small",133,0,2,56,NA
"Kai - Dragon Master",14.99,"Small",92,48,1,53,NA
"Rey",9.99,"Small",119,36,0,50,NA
"Batman vs. The Riddler Robbery",9.99,"Small",59,36,2,44,NA
"World Fun",19.99,"Small",295,53,2,149,NA
"Baby Animals",9.99,"Large",9,8,0,9,NA
"Mining Power Splitter",19.99,"Small",127,60,1,85,0.26
"Buzz and Bo Peep's Playground Adventure",24.99,"Small",139,48,3,85,NA
"Tracer vs. Widowmaker",14.99,"Small",129,48,2,74,0.19
"Spinjitzu Slam - Kai vs. Samurai",19.99,"Small",164,76,2,67,NA
"Outrider Dropship Attack",14.99,"Small",124,52,3,63,0.18
"Han Solo",24.99,"Small",101,44,0,55,NA
"Shuttle Transporter",24.99,"Small",341,268,0,122,0.51
"Alphabet Truck",24.99,"Large",36,1,2,35,NA
"Train Bridge and Tracks",24.99,"Large",26,16,1,10,0.88
"Mining Team",9.99,"Small",82,32,4,64,0.13
"Elsa's Market Adventure",19.99,"Small",125,48,2,78,0.22
"Drone Chase",29.99,"Small",192,100,3,112,0.35
"Jay - Dragon Master",14.99,"Small",92,48,1,53,NA
"Airport",24.99,"Large",29,20,3,24,0.66
"Minecraft Alex BigFig with Chicken",14.99,"Small",160,40,0,70,0.17
"Cherry Picker",9.99,"Small",155,40,0,51,0.16
"Molten Man Battle",29.99,"Small",294,76,3,117,NA
"Spider-Man Car Chase",9.99,"Small",52,36,2,38,0.16
"Mighty Micros: Nightwing vs. The Joker",9.99,NA,84,7,2,53,NA
"J.B.'s Ghost Lab",19.99,"Small",174,64,3,104,NA
"Hoth Generator Attack",29.99,"Small",235,68,2,101,NA
"Kylo Ren",9.99,"Small",130,40,0,50,NA
"Kayak Adventure",9.99,"Small",84,36,1,48,0.15
"Plane",9.99,"Large",12,10,1,11,NA
"Airshow Jet",9.99,"Small",87,56,1,53,NA
"Sith Infiltrator Microfighter",9.99,"Small",92,40,1,45,0.1
"Star-Lord",9.99,"Small",113,40,0,51,NA
"Dock Side Fire",19.99,"Small",97,48,2,63,0.25
"Graveyard Mystery",29.99,"Small",335,112,4,160,NA
"Fire Helicopter Response",29.99,"Small",93,44,3,61,0.25
"Hungarian Horntail Triwizard Challenge",29.99,"Small",265,52,4,101,NA
"Elsa and the Reindeer Carriage",29.99,"Small",116,72,1,78,NA
"Racing Cars",29.99,"Small",190,84,2,101,0.34
"Ultrakatty & Warrior Lucy!",29.99,"Small",348,92,2,119,0.41
"Lonesome Flats Raft Adventure",29.99,"Small",159,100,3,110,NA
"Cinderella's Castle Celebration",29.99,"Small",168,100,1,96,NA
"Wrecked Shrimp Boat",29.99,"Small",310,108,4,150,NA
"Jay and Lloyd's Velocity Racers",29.99,"Small",322,148,3,142,NA
"Underwater Loop",29.99,"Small",389,76,2,165,NA
"Fire Chief Response Truck",29.99,"Small",201,84,2,98,0.38
"Windows of Creativity",29.99,"Small",450,85,0,153,NA
"Rover Testing Drive",29.99,"Small",202,96,2,98,0.36
"Shuricopter",29.99,"Small",361,100,3,163,NA
"The Blaze Bridge",29.99,"Small",372,108,3,127,NA
"2018 Dodge Challenger SRT Demon and 1970 Dodge Charger R/T",29.99,"Small",478,124,3,159,0.54
"Hanzo vs. Genji",19.99,"Small",197,60,3,84,0.3
"Resistance A-wing Starfighter",29.99,"Small",269,84,2,112,NA
"Mia's Organic Food Market",19.99,"Small",115,56,1,70,NA
"Poppy's Air Balloon Adventure",29.99,"Small",250,68,3,121,NA
"Bracelet Mega Pack",24.99,"Small",300,2,0,39,NA
"First Order TIE Fighter Microfighter",9.99,"Small",91,40,1,47,0.11
"Nya - Spinjitzu Master",9.99,"Small",69,32,1,43,NA
"Pteranodon Escape",19.99,"Small",84,56,2,60,0.27
"The Pillager Outpost",29.99,"Small",303,68,3,94,NA
"The Menace of Mysterio",29.99,"Small",163,128,3,97,NA
"Minecraft Skeleton BigFig with Magma Cube",14.99,"Small",142,40,0,56,0.17
"Monster Truck",19.99,"Small",192,76,1,76,0.38
"Brick Box",29.99,"Large",65,20,2,46,NA
"Police Highway Arrest",29.99,"Small",185,108,2,98,0.33
"My First Animal Brick Box",29.99,"Large",34,9,0,29,NA
"Super Heroes Lab",29.99,"Large",30,16,3,23,NA
"Gamer's Market",29.99,"Small",218,64,9,133,NA
"Nature Glamping",29.99,"Small",241,72,2,110,NA
"Empire Dragon",29.99,"Small",286,80,3,118,NA
"Olivia's Cupcake Cafe",29.99,"Small",335,100,2,185,0.56
"Race Boat Transporter",29.99,"Small",238,124,2,123,0.56
"Wild River Escape",19.99,"Small",126,56,2,71,0.23
"Service & Care Truck",19.99,"Small",247,84,1,123,0.35
"War Machine Buster",34.99,"Small",362,64,4,122,NA
"El Fuego's Stunt Truck",39.99,"Small",428,156,4,198,NA
"Anakin's Jedi Starfighter",19.99,"Small",247,84,2,111,0.42
"The Golden Dragon",19.99,"Small",171,60,3,74,0.24
"Tatooine Battle Pack",14.99,"Small",97,36,4,53,NA
"Obi-Wan's Hut",29.99,"Small",200,68,4,118,NA
"Mythical Creatures",14.99,"Small",223,189,0,66,0.3
"Heart Box Friendship Pack",19.99,"Small",199,60,2,90,0.31
"RV Vacation",34.99,"Small",178,72,3,106,NA
"Mighty Micros: Thor vs. Loki",9.99,"Small",79,7,2,47,NA
"Duel on Starkiller Base",19.99,"Small",191,68,2,83,NA
"Stephanie's Bedroom",9.99,"Small",95,44,1,72,NA
"Race Plane",29.99,"Small",333,200,1,134,0.64
"Action Battle Endor Assault",29.99,"Small",193,64,2,108,NA
"Ski Speeder vs. First Order Walker Microfighters",19.99,"Small",216,92,2,94,NA
