"Set_Name","price","Size","Pieces","Pages","Minifigures","Unique_Pieces","weight"
"Anakin's Podracer – 20th Anniversary Edition",29.99,"Small",279,84,3,110,NA
"Spinjitzu Jay",9.99,"Small",97,32,1,23,0.13
"Spinjitzu Cole",9.99,"Small",117,32,1,26,0.14
"Dilophosaurus on the Loose",19.99,"Small",168,60,3,88,NA
"Minecraft Steve BigFig with Parrot",14.99,"Small",159,40,0,74,0.17
"Luke Skywalker's Landspeeder",29.99,"Small",236,72,3,104,NA
"Jay - Spinjitzu Master",9.99,"Small",68,32,1,39,NA
"Spinjitzu Nya & Wu",19.99,"Small",227,56,2,49,0.23
"Aragog's Lair",14.99,"Small",157,56,2,82,0.16
"Anakin's Jedi Interceptor",29.99,"Small",248,68,2,100,NA
"A-Wing vs. TIE Silencer Microfighters",19.99,"Small",188,72,2,88,0.22
"Velociraptor: Biplane Rescue Mission",29.99,"Small",101,76,2,72,NA
"Forbidden Forest: Umbridge's Encounter",29.99,"Small",253,84,4,121,NA
"Spiderjet vs. Venom Mech",29.99,"Small",371,84,3,136,NA
"El Fuego's Stunt Plane",29.99,"Small",295,92,3,149,NA
"Newbury Subway",29.99,"Small",348,108,3,146,NA
"Emma's Fashion Shop",29.99,"Small",343,112,2,152,NA
"Panda Jungle Tree House",29.99,"Small",265,120,2,149,NA
"Formula E Panasonic Jaguar Racing GEN2 Car & Jaguar I-PACE eTROPHY",29.99,"Small",565,128,2,186,0.73
"Piranha Plant Power Slide",29.99,"Small",217,0,3,78,NA
"BASH!",19.99,"Small",139,127,0,46,0.3
"Bakery",34.99,"Large",46,20,2,33,NA
"Police Station",29.99,"Large",38,22,3,25,0.71
"Kai - Spinjitzu Master",9.99,"Small",61,32,1,33,NA
"First Order Specialists Battle Pack",14.99,"Small",108,36,3,48,NA
"X-wing Starfighter Trench Run",29.99,"Small",132,64,3,65,0.36
"Supernatural Race Car",29.99,"Small",244,80,3,115,NA
"Boomer Bill Barrage",29.99,"Small",132,0,2,70,NA
"Spinjitzu Kai",9.99,"Small",97,32,1,23,0.13
"Bricks on a Roll",NA,NA,442,99,0,153,NA
"Ariel's Underwater Concert",14.99,"Small",92,40,1,55,NA
"Emmet and Lucy's Visitors from the DUPLO Planet",29.99,"Small",53,25,2,37,0.8
"Ford Fiesta M-Sport WRC",14.99,"Small",203,60,1,88,0.24
"Off-Road Chase",6.99,"Small",37,20,2,28,NA
"Queen Watevra's Build Whatever Box!",39.99,"Small",455,262,0,112,0.84
"Turtles Rescue Mission",19.99,"Small",225,72,2,125,NA
"Parachute Arrest",39.99,"Small",218,120,4,139,0.48
"City Advent Calendar",29.99,"Small",234,3,8,161,0.39
"Pteranodon Chase",19.99,"Small",126,44,2,68,0.28
"Dolphins Rescue Mission",39.99,"Small",363,116,2,192,NA
"Spider-Man Bike Rescue",19.99,"Small",235,92,3,98,0.34
"People Pack - Fun Fair",39.99,"Small",183,64,14,138,0.28
"Elsa's Jewellery Box",39.99,"Small",300,96,1,89,NA
"Ninja Tuner Car",39.99,"Small",419,108,3,143,NA
"Mars Research Shuttle",39.99,"Small",273,160,2,135,0.61
"The Knight Bus",39.99,"Small",403,84,3,128,NA
"Fire Fang",39.99,"Small",463,88,4,175,NA
"My First Emotions",19.99,"Large",28,9,0,24,NA
"Batman: The Attack of the Talons",19.99,"Small",155,60,3,82,0.34
"Buzz & Woody's Carnival Mania!",49.99,"Small",230,52,5,106,NA
"Volcano Rock City Concert",39.99,"Small",387,120,3,175,NA
"Stephanie's Buggy & Trailer",19.99,"Small",166,48,1,97,0.29
"Road Repair Truck",9.99,"Small",73,32,1,50,0.15
"Heartlake City Supermarket",29.99,"Small",140,68,2,90,NA
"Katana V11",19.99,"Small",257,84,2,111,0.32
"Elastigirl's Rooftop Pursuit",19.99,"Small",95,64,2,77,NA
"Rescue Helicopter",39.99,"Small",325,181,0,81,0.45
"Belle's Story Time",14.99,"Small",87,44,2,66,NA
"Thanos",9.99,"Small",105,32,0,37,NA
"Spider-Man vs. Scorpion Street Showdown",19.99,"Small",125,64,2,82,0.34
"City Advent Calendar",29.99,"Small",313,4,6,194,0.43
"Friends Advent Calendar",29.99,"Small",500,4,0,202,NA
"Arctic Ice Crawler",24.99,"Small",200,92,1,80,0.34
"Burger Bar Fire Rescue",39.99,"Small",327,164,3,153,0.61
"My First Puzzle Pets",9.99,"Large",18,9,0,16,0.34
"1968 Ford Mustang Fastback",14.99,"Small",183,60,1,74,0.22
"Elite Praetorian Guard Battle Pack",14.99,"Small",109,40,4,52,0.12
"Wonder Woman vs. Cheetah",39.99,"Small",371,84,3,130,NA
"Jay's Storm Fighter",39.99,"Small",490,140,4,195,0.7
"Emily Jones & The Eagle Getaway",14.99,NA,149,60,2,87,NA
"Forest Tractor",19.99,"Small",174,64,1,77,0.38
"Mia's Horse Trailer",29.99,"Small",216,76,2,119,NA
"Andrea's Bedroom",9.99,"Small",85,44,1,60,NA
"Mountain Police Chase",19.99,"Small",115,64,2,85,0.33
"Daredevil Stunt Plane",19.99,"Small",200,120,1,86,NA
"Rocket Rally Car",19.99,"Small",241,148,0,104,0.44
"Dr. Fox Laboratory",29.99,"Small",359,132,4,163,0.52
"Police Helicopter Chase",39.99,"Small",212,128,4,127,0.52
"Stephanie's Obstacle Course",39.99,"Small",337,100,2,168,0.59
"Baking Competition",39.99,"Small",361,104,3,157,NA
"Golden Mech",39.99,"Small",489,108,4,172,NA
"Batman Batsub and the Underwater Clash",19.99,"Small",174,64,3,82,0.32
"Batmobile: Pursuit of The Joker",29.99,"Small",342,80,2,114,NA
"Friends Advent Calendar",29.99,"Small",330,2,3,158,NA
"Mojo Jojo Strikes",29.99,"Small",228,76,4,149,0.37
"Bricks and Gears",19.99,"Small",244,124,0,94,0.4
"The Skull Arena",19.99,"Small",198,68,2,68,0.42
"Mia's Bedroom",9.99,"Small",86,48,1,63,NA
"Han Solo's Landspeeder",29.99,"Small",345,96,2,126,0.42
"Chewbacca",9.99,"Small",149,40,0,52,NA
"Farmers' Market",19.99,"Large",26,9,3,18,NA
"Inferno Squad Battle Pack",14.99,"Small",118,40,4,52,0.12
"Spider-Man: Doc Ock Diamond Heist",29.99,"Small",150,96,3,98,0.53
"Batman: Brother Eye Takedown",29.99,"Small",269,76,3,103,0.46
"Mr. Freeze Batcycle Battle",19.99,"Small",200,68,3,97,0.3
"Outback Adventures",19.99,"Small",225,148,1,103,0.39
"Jedi and Clone Troopers Battle Pack",14.99,"Small",102,32,3,54,0.13
"Cinderella's Carriage Ride",NA,"Small",91,48,1,58,0.24
"Ferrari 488 GT3 Scuderia Corsa",14.99,"Small",179,56,1,78,0.22
"The Bat-Dune Buggy",19.99,"Small",198,64,2,92,NA
"Ambulance Helicopter",19.99,"Small",190,84,3,108,0.41
"LEGO Movie Maker",49.99,"Small",482,96,6,243,0.76
"Creative Tuning Shop",39.99,"Small",413,108,2,217,0.67
"Dorado Showdown",29.99,"Small",419,124,3,168,0.6
"Stormtrooper",9.99,"Small",124,32,0,51,NA
"Spinjitzu Lloyd vs. Garmadon",19.99,"Small",208,52,2,44,0.23
"The Justice League Anniversary Party",29.99,NA,267,72,4,110,NA
"Dozer Compactor",19.99,"Small",171,100,0,62,0.33
"Beauxbatons' Carriage: Arrival at Hogwarts",49.99,"Small",430,84,4,160,NA
"Star Wars Advent Calendar",39.99,"Small",307,4,7,186,NA
"My First Celebration",14.99,"Large",41,9,0,18,NA
"Rhino Face-Off by the Mine",19.99,"Small",229,88,3,100,NA
"Iron Man Hulkbuster versus A.I.M. Agent",39.99,"Small",456,80,4,143,NA
"Egghead Mech Food Fight",29.99,NA,293,84,3,131,NA
"Junkrat & Roadhog",49.99,"Small",380,92,2,168,NA
"Tiger Hot Air Balloon Jungle Rescue",39.99,"Small",302,116,2,145,NA
"Avengers Truck Take-down",39.99,"Small",477,116,4,164,NA
"Ocean Exploration Submarine",39.99,"Small",286,141,4,131,0.52
"Townhouse Toy Store",39.99,"Small",554,268,2,194,0.88
"Space Rover Explorer",39.99,"Small",510,276,1,206,NA
"Riverside Houseboat",39.99,"Small",396,200,2,157,0.67
"Iron Man MK50",9.99,"Small",101,32,0,41,NA
"Rebel A-wing Starfighter",14.99,"Small",62,36,2,44,0.18
"Rapunzel's Castle Bedroom",19.99,"Small",156,56,1,93,NA
"Zane's Ninja Boat Pursuit",19.99,"Small",131,64,2,78,NA
"Stephanie's Gymnastics Show",29.99,"Small",241,76,2,114,NA
"The Redstone Battle",39.99,"Small",504,88,4,133,NA
"Creative Fun",39.99,"Small",900,90,0,231,NA
"Catamaran",49.99,"Small",404,100,0,74,NA
"Spider Mech vs. Venom",49.99,"Small",604,104,4,203,0.78
"Pasaana Speeder Chase",39.99,"Small",373,116,4,177,NA
"Enchanted Tree House",49.99,"Small",302,120,3,174,NA
"Pop Village Celebration",49.99,"Small",380,120,5,205,NA
"Haunted Fairground",49.99,"Small",466,124,5,212,NA
"Shrimp Shack Attack",49.99,"Small",578,128,5,293,NA
"Newbury Abandoned Prison",39.99,"Small",400,132,4,164,NA
"Thwomp Drop",39.99,"Small",393,0,0,159,NA
"1967 Mini Cooper S Rally and 2018 MINI John Cooper Works Buggy",49.99,"Small",481,64,4,187,0.7
"Superman & Krypto Team-Up",19.99,"Small",199,76,2,110,NA
"Black Ace TIE Interceptor",49.99,"Small",396,84,3,161,NA
"Andrea's Pool Party",49.99,"Small",468,112,2,221,NA
"Garage Centre",49.99,"Small",234,116,4,62,0.62
"AT-ST Raider",49.99,"Small",540,120,4,211,NA
"Katana 4X4",49.99,"Small",450,128,5,185,NA
"Batwing and The Riddler Heist",49.99,"Small",489,132,4,212,NA
"Fairground Carousel",49.99,"Small",595,236,3,223,NA
"Stephanie's Soccer Practice",14.99,"Small",119,48,1,78,NA
"Emma's Art Stand",19.99,"Small",210,60,1,107,0.32
"Batman and The Joker Escape",39.99,"Small",171,72,4,119,NA
"The Hulkbuster Smash-Up",29.99,"Small",375,84,4,143,0.49
"Imperial Dropship – 20th Anniversary Edition",19.99,"Small",125,60,3,57,NA
"Raptor Rescue Truck",24.99,"Small",85,56,2,56,0.31
"Frozen Ice Castle",49.99,"Small",59,28,3,31,NA
"Throne Room Showdown",19.99,"Small",221,68,5,111,0.34
"Monster Burger Truck",49.99,"Small",499,248,2,183,NA
"WHACK!",19.99,"Small",135,123,0,41,0.3
"Service Station",49.99,"Small",354,193,4,179,0.7
"Anna & Olaf",14.99,"Small",201,56,0,78,NA
"Andrea's Park Performance",24.99,"Small",229,80,3,126,NA
"The Flash",9.99,"Small",122,40,0,47,NA
"Harry Potter Advent Calendar",39.99,"Small",305,3,8,151,NA
"Darth Maul",29.99,"Small",104,52,0,43,NA
"Olivia's Deluxe Bedroom",14.99,"Small",163,60,1,100,NA
"Cloud-Rider Swoop Bikes",29.99,"Small",355,92,3,148,0.37
"TIE Fighter Attack",19.99,"Small",77,40,2,50,0.26
"Brick-built Minions and their Lair",49.99,"Small",876,184,3,180,NA
"Escape Pod vs. Dewback Microfighters",19.99,"Small",177,64,3,79,0.2
"Destiny's Wing",19.99,"Small",181,76,2,100,0.33
"Mickey's Vacation House",49.99,"Small",57,28,3,37,0.99
"Fire Station",49.99,"Large",76,34,2,47,1.14
"Jay's Cyber Dragon",49.99,"Small",518,84,5,189,NA
"Hydro-Man Attack",39.99,"Small",471,96,4,170,NA
"Power Boat",14.99,"Small",174,98,0,56,0.26
"Thunder Raider",49.99,"Small",576,148,5,191,NA
"Police Helicopter Transport",49.99,"Small",317,156,4,161,0.72
"The Lighthouse of Darkness",49.99,"Small",540,156,5,240,NA
"D.Va & Reinhardt",39.99,"Small",455,108,2,161,0.59
"Pirate Ship",39.99,"Small",386,116,3,143,0.75
"Shimmer & Shine Sparkle Spa!",69.99,"Small",694,128,8,209,NA
"Modular Sweet Surprises",39.99,"Small",396,184,3,187,0.72
"The Joker Batcave Attack",24.99,"Small",151,76,3,94,0.41
"Olivia's Mission Vehicle",19.99,"Small",223,84,1,106,0.32
"Modular Winter Vacation",34.99,"Small",374,200,2,142,NA
"Belle's Tea Party",19.99,"Small",19,8,1,16,0.27
"Wyld-Mayhem Star Fighter",49.99,"Small",405,132,4,157,NA
"City Central Airport",49.99,"Small",376,144,5,170,0.91
"Spider-Man vs. Electro",19.99,"Small",29,10,2,22,0.41
"Star Wars Advent Calendar",39.99,"Small",280,2,9,177,NA
"Drifting Diner",29.99,"Small",345,92,2,182,0.54
"Gentle Giants Petting Zoo",19.99,"Small",24,13,1,19,0.37
"San Francisco",49.99,"Small",565,128,0,163,NA
"Ariel's Castle",24.99,"Small",115,56,1,74,0.31
"Paranormal Intercept Bus 3000",59.99,"Small",689,136,5,272,NA
"Porsche 919 Hybrid",14.99,"Small",163,60,1,75,NA
"Mickey's Boat",29.99,"Small",28,24,2,25,0.58
"Baryonyx Face-Off: The Treasure Hunt",59.99,"Small",434,96,4,211,NA
"Avengers Hulk Helicopter Rescue",59.99,"Small",482,100,4,187,NA
"Iron Man Hall of Armour",59.99,"Small",524,104,5,156,NA
"Hagrid's Hut: Buckbeak's Rescue",59.99,"Small",496,120,6,208,NA
"Lighthouse Rescue Centre",59.99,"Small",602,180,2,273,NA
"Twin-Rotor Helicopter",59.99,"Small",569,228,1,200,NA
"Action Battle Echo Base Defence",59.99,"Small",504,112,5,192,NA
"Heartlake City Restaurant",59.99,"Small",624,140,3,201,NA
"Lunar Space Station",59.99,"Small",412,172,5,171,0.9
"Andrea's Accessories Store",29.99,"Small",294,84,2,128,0.51
"Triceratops Rampage",59.99,"Small",447,112,4,200,NA
"Heartlake City Hospital",49.99,"Small",379,132,3,154,NA
"Thor's Weapon Quest",19.99,"Small",223,84,3,112,0.33
"Millennium Falcon Microfighter",9.99,"Small",92,44,1,48,0.11
"Darth Vader",9.99,"Small",104,40,0,41,NA
"Lance's Hover Jouster",19.99,NA,217,52,3,85,NA
"T. rex Tower",29.99,"Small",22,14,1,18,0.61
"Ahch-To Island Training",29.99,"Small",241,84,2,129,0.39
"Spider-Man's Spider Crawler",39.99,"Small",418,84,4,132,0.5
"Moloch's Landspeeder",39.99,"Small",464,144,2,163,0.65
"Underminer's Bank Heist",24.99,"Small",149,64,3,99,NA
"Friendship Box",49.99,"Small",563,172,0,198,0.98
"Paris",49.99,"Small",649,112,0,114,NA
"Emma's Deluxe Bedroom",14.99,"Small",183,68,1,105,NA
"Rapunzel's Travelling Caravan",39.99,"Small",323,108,2,171,0.54
"Belle's Castle Winter Celebration",49.99,"Small",238,108,6,146,NA
"Joker's Trike Chase",49.99,"Small",440,108,4,181,NA
"Stephanie's Lakeside House",34.99,"Small",215,112,3,142,NA
"Gallimimus and Pteranodon Breakout",49.99,"Small",391,112,3,170,NA
"Kai's Blade Cycle & Zane's Snowmobile",29.99,"Small",376,128,4,189,0.51
"Lamborghini Urus ST-X & Huracán Super Trofeo EVO",49.99,"Small",663,144,2,202,NA
"Beach House",49.99,"Small",444,160,2,216,NA
"Guarded Fortress",49.99,"Small",468,0,3,192,NA
"Deluxe Brick Box",49.99,"Large",85,28,0,58,NA
"Las Vegas",39.99,"Small",501,108,0,123,NA
"Stunt Show Truck & Bike",49.99,"Small",610,120,0,109,NA
"Chevrolet Corvette ZR1",49.99,"Small",579,233,0,105,0.79
"Stygimoloch Breakout",29.99,"Small",222,84,2,91,0.46
"Ocean's Bottom",29.99,"Small",579,57,2,218,NA
"Police Monster Truck Heist",59.99,"Small",362,200,5,198,0.85
"Death Star Escape",29.99,"Small",329,84,4,110,0.44
"Mia's Tree House",29.99,"Small",351,120,2,151,0.61
"Andrea's Talent Show",49.99,"Small",492,124,2,184,0.72
"Steam Train",59.99,"Large",59,48,2,38,1.5
"Boba Fett",59.99,"Small",625,116,0,172,NA
"Fire Plane",59.99,"Small",363,156,3,151,0.76
"Porsche 911 RSR and 911 Turbo 3.0",29.99,"Small",391,120,3,166,0.56
"Peter Venkman & Slimer",19.99,"Small",228,77,0,90,NA
"Harvester Transport",29.99,"Small",358,148,3,166,0.65
"Stormtrooper",59.99,"Small",647,124,0,155,NA
"Resistance Y-wing Starfighter",69.99,"Small",578,76,5,177,NA
"Stark Jet and the Drone Attack",69.99,"Small",504,96,4,176,NA
"Hogwarts Whomping Willow",69.99,"Small",753,148,6,253,1.1
"Major Vonreg's TIE Fighter",69.99,"Small",496,92,4,151,NA
"Fire Station",69.99,"Small",509,184,4,210,1.17
"Large Playground Brick Box",49.99,"Large",71,32,2,49,1.41
"Tokyo",59.99,"Small",547,96,0,146,NA
"D-O",69.99,"Small",519,72,1,149,NA
"Dubai",59.99,"Small",740,112,0,127,NA
"Emma's Art Studio",24.99,"Small",235,60,2,122,0.42
"The Flintstones",59.99,"Small",748,180,4,242,1.04
"Lex Luthor Mech Takedown",39.99,"Small",406,84,5,159,NA
"Pop-Up Party Bus",79.99,"Small",1024,172,4,294,1.39
"The Illager Raid",59.99,"Small",562,96,5,187,NA
"The Big Race Day",59.99,"Small",648,144,3,252,0.99
"Naida & The Water Turtle Ambush",19.99,NA,205,56,2,103,NA
"Avengers Wrath of Loki",59.99,"Small",223,124,5,137,NA
"Central Airport",59.99,"Small",286,169,6,168,0.82
"The Great Home Escape",29.99,"Small",178,76,4,123,NA
"Shanghai",59.99,"Small",597,160,0,144,0.66
"Tropical Island",59.99,"Large",73,40,3,44,NA
"Modular Playhouse",59.99,"Large",129,84,3,56,NA
"Iron Man",59.99,"Small",480,132,0,123,NA
"Phantom Fire Truck 3000",59.99,"Small",760,148,6,263,NA
"Central Perk",59.99,"Small",1070,156,7,366,1.35
"Dinosaur Fossils",59.99,"Small",910,169,2,201,NA
"Batman Mech vs. Poison Ivy Mech",39.99,"Small",375,92,4,173,0.55
"Mobile Stunt Show",49.99,"Small",581,224,2,212,NA
"The Melon Farm",14.99,"Small",69,44,3,47,NA
"Mia's House",69.99,"Small",715,192,3,274,1.12
"Hermione Granger",9.99,"Small",127,40,0,50,NA
"Newt's Case of Magical Creatures",49.99,NA,694,132,4,241,0.85
"Street Race of Snake Jaguar",29.99,"Small",308,112,2,130,0.44
"Snoke's Throne Room",69.99,"Small",492,104,4,166,0.82
"Hogwarts Express",79.99,"Small",801,124,6,261,1.37
"Elsa's Ice Palace",79.99,"Small",701,180,4,234,NA
"Arendelle Castle",79.99,"Small",521,192,3,231,NA
"Yoda's Hut",29.99,"Small",229,72,3,139,0.38
"Dirt Road Pursuit",39.99,"Small",297,116,3,140,0.6
"Emmet and Lucy's Escape Buggy!",49.99,"Small",550,124,4,199,0.78
"Cruising Adventures",59.99,"Small",597,216,3,246,1.19
"Royal Talon Fighter Attack",29.99,"Small",358,100,4,119,NA
"Pickup & Caravan",29.99,"Small",344,140,3,188,0.65
"Arctic Air Transport",39.99,"Small",277,112,2,113,0.59
"Bastion",49.99,"Small",602,116,0,168,0.77
"Aladdin's and Jasmine's Palace Adventures",29.99,"Small",193,76,2,114,0.38
"The Polar Igloo",29.99,"Small",278,84,2,95,0.56
"Watchpoint: Gibraltar",89.99,"Small",730,192,4,287,1.39
"Unikingdom Creative Brick Box",39.99,"Small",433,172,17,220,1.03
"Blue's Helicopter Pursuit",39.99,"Small",397,112,3,177,0.63
"Stephanie's Sports Arena",44.99,"Small",460,108,2,188,0.76
"Aaron's X-bow",49.99,NA,569,152,4,185,NA
"Ducati Panigale V4 R",69.99,"Small",646,128,0,128,NA
"Heavy Cargo Transport",29.99,"Small",310,128,2,161,0.59
"Heartlake City Airplane",69.99,"Small",574,164,0,238,NA
