"Set_Name","price","Size","Pieces","Pages","Minifigures","Unique_Pieces","weight"
"4 Privet Drive",69.99,"Small",797,184,6,255,NA
"Friendship Bus",69.99,"Small",778,236,3,286,NA
"Caravan Family Holiday",69.99,"Small",766,276,3,328,1.37
"Twinfector",19.99,NA,191,44,3,73,NA
"People Pack - Outdoor Adventures",39.99,"Small",164,64,15,128,0.29
"Tactical Batman & Superman",19.99,"Small",209,69,0,72,NA
"Mining Heavy Driller",49.99,"Small",294,124,3,139,0.78
"International Space Station",69.99,"Small",864,128,0,186,NA
"Knights of Ren Transport Ship",69.99,"Small",595,136,3,182,NA
"The Crafting Box 3.0",69.99,"Small",564,180,4,128,NA
"The Nether Portal",39.99,"Small",470,112,3,146,0.7
"T. Rex Breakout",49.99,"Small",150,76,3,98,0.67
"Empire Temple of Madness",79.99,"Small",810,160,6,267,NA
"Lloyd's Titan Mech",79.99,"Small",876,164,6,230,NA
"Monastery of Spinjitzu",79.99,"Small",1070,188,8,359,1.52
"Mos Eisley Cantina",39.99,"Small",376,80,4,140,NA
"S.O.G. Headquarters",39.99,"Small",530,96,5,246,NA
"First Order AT-ST",39.99,"Small",370,80,4,157,NA
"Townhouse Pet Shop & Café",79.99,"Small",969,356,3,289,1.7
"Arctic Scout Truck",59.99,"Small",322,100,3,148,0.72
"Spider-Man & Hulk Adventures",29.99,"Large",38,20,3,29,0.54
"General Grievous' Combat Speeder",29.99,"Small",157,60,2,76,0.3
"Sunshine Surfer Van",34.99,"Small",379,184,2,160,0.6
"The Nether Fight",14.99,"Small",84,40,3,48,NA
"Racing Yacht",39.99,"Small",330,156,0,83,0.61
"Trafalgar Square",79.99,"Small",1197,192,0,205,NA
"The Ultra Dragon",84.99,"Small",951,160,6,262,1.22
"Ariel & Ursula",19.99,"Small",361,121,0,121,NA
"Darth Vader",39.99,"Small",168,56,0,61,NA
"Harley Quinn Cannonball Attack",49.99,NA,425,132,4,200,NA
"TRON: Legacy",34.99,"Small",230,68,3,73,NA
"Clone Scout Walker – 20th Anniversary Edition",29.99,"Small",250,80,5,109,NA
"General Grievous's Starfighter",79.99,"Small",487,96,0,139,NA
"Sith TIE Fighter",79.99,"Small",470,104,3,127,NA
"Venomosaurus Ambush",79.99,"Small",640,148,5,242,NA
"The Creeper Mine",79.99,"Small",834,164,4,206,NA
"Ocean Exploration Base",79.99,"Small",497,165,5,180,NA
"Jungle Rescue Base",79.99,"Small",648,176,3,251,NA
"Avengers Ultimate Quinjet",79.99,"Small",840,160,5,252,NA
"Avengers Compound Battle",99.99,"Small",699,168,7,292,NA
"Party Boat",79.99,"Small",640,184,3,270,NA
"Remote-Controlled Stunt Racer",99.99,"Small",324,72,0,78,0.79
"Rescue Mission Boat",89.99,"Small",908,216,4,376,NA
"Donut Shop Opening",89.99,"Small",790,320,10,368,1.4
"Great Wall of China",49.99,"Small",551,112,0,81,0.81
"Ariel's Royal Celebration Boat",49.99,"Small",380,108,2,156,0.65
"Mountain Arrest",59.99,"Small",303,136,4,168,0.76
"Modular Skate House",39.99,"Small",422,196,2,169,0.81
"Harry Potter & Hedwig",14.99,"Small",180,60,0,73,NA
"Farm Pony Stable",29.99,"Large",59,25,2,31,NA
"First Responder",49.99,"Small",513,212,0,106,0.86
"Air Base",89.99,"Small",529,260,6,270,1.22
"Berserker Bomber",29.99,NA,369,84,3,145,NA
"Emma's Art Café",32.99,"Small",378,112,2,166,0.6
"Emmet's Dream House/Rescue Rocket!",69.99,"Small",706,260,4,197,1.14
"Diamond Heist",59.99,"Small",400,160,4,191,0.8
"AT-AP Walker",59.99,"Small",689,140,4,214,0.98
"Pop-Up Book",69.99,"Small",859,164,5,211,NA
"Snowspeeder – 20th Anniversary Edition",39.99,"Small",309,116,4,159,NA
"Go Brick Me",29.99,"Small",708,84,0,160,NA
"Poe Dameron's X-wing Fighter",89.99,"Small",761,124,4,219,NA
"T. rex vs Dino-Mech Battle",89.99,"Small",716,176,4,254,NA
"Hogwarts Clock Tower",89.99,"Small",922,176,8,276,NA
"Mission to Mars",59.99,"Small",871,81,3,330,NA
"Avengers Tower Battle",89.99,"Small",685,136,7,250,NA
"Mobile Bat Base",89.99,"Small",743,140,6,275,NA
"Fiat 500",89.99,"Small",960,144,0,269,1.11
"Steamboat Willie",89.99,"Small",751,176,2,202,NA
"Yoda",99.99,"Small",1771,224,1,235,NA
"Castle of the Forsaken Emperor",99.99,"Small",1218,248,7,361,NA
"Deep Space Rocket and Launch Control",99.99,"Small",837,304,7,308,1.83
"Downtown Fire Brigade",99.99,"Small",943,414,7,400,1.84
"Thanos: Ultimate Battle",69.99,"Small",674,116,4,190,1.02
"Queen Watevra's ‘So-Not-Evil' Space Palace",99.99,"Small",997,212,5,275,NA
"Stormbringer",39.99,"Small",493,108,4,182,0.68
"Adventures with Mario",59.99,"Small",231,0,3,114,NA
"Azari & The Fire Lion Capture",29.99,NA,360,100,3,147,NA
"Ariel, Aurora, and Tiana's Royal Celebration",39.99,"Small",282,108,3,131,NA
"Oni Titan",49.99,"Small",522,96,4,183,0.76
"Boba Fett",29.99,"Small",144,48,0,67,NA
"Cole's Earth Driller",49.99,"Small",587,132,4,216,0.95
"World Animals",99.99,"Large",121,48,6,75,NA
"Statue of Liberty",119.99,"Small",1685,184,0,146,1.44
"Rapunzel's Tower",29.99,"Large",37,24,1,26,NA
"NASA Apollo 11 Lunar Lander",99.99,"Small",1087,124,2,193,NA
"Harley-Davidson Fat Boy",99.99,"Small",1023,156,0,300,NA
"Batcave Clayface Invasion",99.99,"Small",1038,168,6,333,NA
"The White House",99.99,"Small",1483,188,0,180,NA
"Dom's Dodge Charger",99.99,"Small",1077,236,0,172,NA
"Passenger Airplane",99.99,"Small",669,273,9,288,1.77
"Summer Fun Water Park",99.99,"Small",1001,316,4,394,NA
"Pirate Ship",99.99,"Small",1264,428,4,359,2.04
"Range Trooper",24.99,"Small",101,48,0,51,NA
"Sweet Mayhem's Systar Starship!",69.99,"Small",502,100,3,188,0.91
"Indominus rex vs. Ankylosaurus",99.99,"Small",537,112,5,216,NA
"Crocodile Locomotive",99.99,"Small",1271,132,2,212,1.54
"Hogwarts Astronomy Tower",99.99,"Small",971,172,8,310,NA
"Hogwarts Great Hall",99.99,"Small",878,184,10,284,1.66
"Gingerbread House",99.99,"Small",1477,196,2,321,1.45
"Rex's Rexplorer!",119.99,"Small",1187,208,2,299,1.66
"Mobile Crane",99.99,"Small",1292,272,0,144,NA
"Mystery Castle",99.99,"Small",1035,296,5,335,NA
"Police Station",99.99,"Small",743,345,7,298,1.85
"Tuning Workshop",99.99,"Small",897,389,7,411,1.63
"Ghost Train Express",79.99,"Small",698,136,6,268,NA
"Defense of Crait",84.99,"Small",746,144,4,289,NA
"Imperial AT-Hauler",99.99,"Small",829,148,5,206,1.4
"Arctic Supply Plane",79.99,"Small",707,132,4,239,1.21
"Ninja Nightcrawler",39.99,"Small",552,124,3,205,0.77
"T. Rex Transport",69.99,"Small",609,156,3,174,1.13
"Empire State Building",129.99,"Small",1767,140,0,128,NA
"Imperial Conveyex Transport",89.99,"Small",622,120,4,187,1.01
"Land Bounty",129.99,"Small",1178,252,9,400,NA
"Heartlake City Amusement Pier",129.99,"Small",1251,316,7,433,NA
"Axl's Rolling Arsenal",59.99,NA,604,124,4,191,NA
"Speed Force Freeze Pursuit",29.99,"Small",271,80,4,138,0.46
"Avengers Helicarrier",119.99,"Small",1244,220,8,355,NA
"Andy Warhol's Marilyn Monroe",119.99,"Small",3341,0,0,27,NA
"Slave I - 20th Anniversary Edition",119.99,"Small",1007,164,6,293,NA
"The Beatles",119.99,"Small",2933,0,0,35,NA
"Star Wars The Sith",119.99,"Small",3406,0,0,32,NA
"Firstbourne",69.99,"Small",882,172,6,337,1.29
"Corvus Glaive Thresher Attack",39.99,"Small",416,124,5,168,NA
"Heavy Duty Forklift",69.99,"Small",592,232,0,109,1.25
"Porsche 911 RSR",149.99,"Small",1580,296,0,178,2.25
"Cargo Train",119.99,"Large",105,64,3,68,2.86
"Hovercraft",89.99,"Small",1020,349,0,139,NA
"App-Controlled Top Gear Rally Car",129.99,"Small",463,120,0,93,NA
"Kylo Ren's Shuttle",129.99,"Small",1005,184,6,271,NA
"Darth Vader's Castle",129.99,"Small",1060,188,5,285,NA
"Ferrari Ultimate Garage",99.99,"Small",841,200,7,309,1.25
"Newbury Haunted High School",129.99,"Small",1474,308,8,482,NA
"The Razor Crest",129.99,"Small",1023,0,2,277,NA
"Porg",69.99,"Small",811,144,0,189,0.91
"Tracked Loader",79.99,"Small",827,140,0,128,1.13
"Passenger Train",159.99,"Small",677,230,4,165,2.05
"Rocket Assembly &Transport",149.99,"Small",1055,340,8,364,2.38
"Carnotaurus Gyrosphere Escape",79.99,"Small",577,140,3,226,1.19
"Tech Wizard Showdown",39.99,NA,506,116,3,197,NA
"Sleeping Beauty's Fairytale Castle",39.99,"Small",322,84,3,171,NA
"App-Controlled Batmobile",99.99,"Small",321,108,1,114,0.82
"The Skeleton Attack",39.99,"Small",457,100,3,136,NA
"Mia's Camper Van",54.99,"Small",488,116,2,222,0.91
"Mountain Police Headquarters",89.99,"Small",663,272,7,324,1.73
"Aira & the Song of the Wind Dragon",39.99,NA,451,48,3,200,NA
"Droid Gunship",49.99,"Small",389,84,3,150,0.65
"Ford Mustang",149.99,"Small",1471,212,0,358,NA
"Ocean Exploration Ship",149.99,"Small",745,229,8,314,2.28
"The Bat-Space Shuttle",79.99,"Small",643,124,6,239,NA
"Ship in a Bottle",69.99,"Small",962,156,0,124,NA
"Arctic Mobile Exploration Base",119.99,"Small",786,236,6,255,1.56
"Forest Harvester",149.99,"Small",1003,388,0,157,1.69
"Cinderella's Dream Castle",69.99,"Small",585,132,2,218,1.14
"Millennium Falcon",159.99,"Small",1353,268,7,352,NA
"Killow vs. Samurai X",49.99,"Small",556,128,3,220,NA
"Heartlake City Pet Centre",59.99,"Small",474,108,3,234,0.99
"Rally Car",109.99,"Small",1005,364,0,152,1.7
"The Bedrock Adventures",89.99,"Small",644,108,4,168,1.27
"Emily & Noctura's Showdown",49.99,NA,650,144,4,246,NA
"X-wing Starfighter",79.99,"Small",730,120,4,224,1.06
"Compact Crawler Crane",99.99,"Small",920,344,0,102,NA
"Pirate Roller Coaster",89.99,"Small",923,324,5,277,1.94
"Imperial Landing Craft",89.99,"Small",636,108,5,191,1.17
"The Elvenstar Tree Bat Attack",79.99,NA,883,220,5,372,NA
"Volvo Concept Wheel Loader ZEUX",139.99,"Small",1167,504,0,143,2.42
"Land Rover Defender",199.99,"Small",2573,496,0,262,NA
"Car Transporter",179.99,"Small",2493,961,0,190,NA
"Bookshop",179.99,"Small",2504,216,5,561,2.95
"Cargo Train",229.99,"Small",1227,362,6,410,3.03
"Friendship House",69.99,"Small",722,164,3,309,1.14
"Vestas Wind Turbine",199.99,"Small",826,148,3,230,2.16
"The Hulkbuster: Ultron Edition",119.99,"Small",1363,184,1,268,NA
"Dragon Pit",129.99,"Small",1660,244,9,424,2.65
"Sanctum Sanctorum Showdown",99.99,"Small",1004,220,5,312,1.59
"Droid Commander",199.99,"Small",1177,25,0,343,NA
"The Farm Cottage",49.99,"Small",549,116,3,157,NA
"The Upside Down",199.99,"Small",2287,300,8,533,NA
"Noctura's Tower & the Earth Fox Rescue",59.99,NA,646,44,4,227,NA
"Corner Garage",199.99,"Small",2569,236,6,564,3.04
"Tantive IV",199.99,"Small",1768,260,6,387,NA
"A-wing Starfighter",199.99,"Small",1673,272,1,355,NA
"Pirates of Barracuda Bay",199.99,"Small",2545,460,10,575,4.43
"Imperial TIE Fighter",69.99,"Small",519,76,4,129,0.89
"Indoraptor Rampage at Lockwood Estate",129.99,"Small",1019,176,6,257,1.89
"City Hospital",99.99,"Small",861,329,13,362,1.67
"Dieselnaut",109.99,"Small",1179,156,7,308,1.75
"Sandcrawler",139.99,"Small",1239,188,6,277,1.77
"4x4 X-Treme Off-Roader",249.99,"Small",958,224,0,131,NA
"The Rexcelsior!",149.99,"Small",1826,276,4,377,NA
"Heartlake City Resort",99.99,"Small",1017,208,4,326,1.95
"AT-AT",159.99,"Small",1267,188,0,285,NA
"Mining Experts Site",99.99,"Small",883,244,6,284,1.89
"Capital City",149.99,"Small",1211,441,13,489,2.42
"6x6 Volvo Articulated Hauler",249.99,"Small",2193,456,0,234,NA
"Downtown Diner",169.99,"Small",2480,200,6,508,NA
"Kessel Run Millennium Falcon",169.99,"Small",1414,208,7,318,2.57
"Temple of Resurrection",69.99,"Small",765,144,8,297,NA
"Rough Terrain Crane",299.99,"Small",4057,1527,0,262,6.1
"Old Trafford - Manchester United",299.99,"Small",3898,368,0,332,NA
"Farm Adventures",59.99,"Large",104,40,3,42,NA
"Mack Anthem",179.99,"Small",2595,897,0,253,3.46
"Bugatti Chiron",349.99,"Small",3599,633,0,306,5.92
"Roller Coaster",379.99,"Small",4124,440,11,556,5.8
"Voltron",179.99,"Small",2321,92,0,471,NA
"Hogwarts Castle",399.99,"Small",6020,636,28,624,NA
"NINJAGO City Docks",229.99,"Small",3553,380,14,690,4.61
"Liebherr R 9800",449.99,"Small",4108,740,0,221,NA
"Betrayal at Cloud City",349.99,"Small",2812,388,19,676,NA
"Imperial Star Destroyer",699.99,"Small",4784,444,2,445,NA
"Battle of Endor",14.99,"Small",197,1,0,40,NA
"Fish Free Builds - Make It Yours",NA,NA,39,2,0,22,NA
"Build Your Own Birds - Make it Yours",NA,NA,26,2,0,15,0.01
"Mini Frame",4.99,"Small",85,2,0,13,NA
"Ninjago Board Game",NA,NA,49,2,0,28,NA
"Plants From Plants",4.99,NA,29,2,0,5,0.06
"Plants from Plants",NA,NA,29,2,0,5,NA
"Shark Skin",NA,NA,NA,2,0,NA,NA
"Splash Koi Skin",NA,NA,33,2,0,NA,NA
"Ink Koi Skin",NA,NA,NA,2,0,NA,NA
"Creative Picture Frames",19.99,"Small",398,2,0,31,NA
"Farm - Girl",3.49,"Large",4,3,0,NA,NA
"My First Duck",NA,NA,6,3,0,6,NA
"Town Rescue - Bird",NA,NA,NA,3,0,NA,NA
"My First Giraffe",NA,NA,5,3,0,4,NA
"Birthday Cake",NA,NA,9,3,0,8,NA
"Traffic Light Patrol",NA,NA,30,3,1,24,NA
"Emmet's 'Piece' Offering",NA,NA,44,3,1,18,NA
"Monkie Kid's Delivery Bike",4.99,"Small",22,3,1,18,NA
"Hot Dog Stand",NA,NA,43,3,1,34,NA
"Road Worker",3.99,"Small",58,3,1,33,0.04
"Dragster",3.99,NA,40,3,1,30,0.04
"Police Water Plane",3.99,"Small",48,3,1,36,0.04
"Arctic Ice Saw",3.99,"Small",43,3,1,34,0.04
"Fire ATV",3.99,NA,39,3,1,26,0.04
"Sky Police Jetpack",NA,NA,33,3,2,27,0.03
"Race Boat",NA,NA,34,3,1,29,0.03
"Popcorn Cart",NA,NA,43,3,1,26,0.04
"Space Satellite",3.99,"Small",36,3,1,24,0.03
"Police Car",NA,NA,37,3,1,23,0.03
"Police Helicopter",NA,NA,39,3,1,31,NA
"Fire Rescue Water Scooter",NA,NA,33,3,1,26,0.04
"Beach Buggy",4.99,"Small",45,3,1,29,0.04
"Imperial TIE Fighter",NA,NA,42,3,0,20,NA
"Baby Velociraptor Playpen",3.99,"Small",48,3,0,25,NA
"Naboo Starfighter",NA,NA,48,3,0,33,NA
"Snowspeeder",NA,NA,49,3,0,25,NA
"Poe Dameron's X-wing Fighter",NA,NA,72,3,0,27,NA
"Steve and Creeper Set",NA,NA,36,3,2,30,NA
"The Skeleton Defense",NA,NA,NA,3,2,24,NA
"Olivia's Remote Control Boat",3.99,"Small",25,3,1,23,NA
"Friendship Flower",NA,"Small",100,3,0,22,NA
"Stephanie's Hockey Practice",NA,NA,35,3,1,27,NA
"Unikitty Roller Coaster Wagon",3.99,"Small",46,3,1,28,NA
"Harry's Journey to Hogwarts",NA,NA,40,3,1,22,NA
"Tulips",NA,NA,90,3,0,28,NA
"Emma's Bumper Cars",NA,NA,66,3,1,34,NA
"Mia's Water Fun",3.99,NA,28,3,1,24,NA
"Chocolate Box & Flower",4.99,"Small",75,3,0,32,NA
"Park Picnic",NA,NA,NA,3,1,29,NA
"Royal Talon Fighter",3.99,"Small",59,3,0,25,NA
"Spider-Man's Mini Spider Crawler",NA,NA,73,3,1,21,NA
"Iron Man and Dum-E",NA,NA,38,3,1,28,NA
"Captain Marvel and Nick Fury",NA,NA,32,3,2,28,NA
"Rex's Plantimal Ambush",3.99,"Small",32,3,1,23,NA
"Podracer",NA,NA,58,3,0,24,NA
"Chef Enzo's Haunted Hotdogs",NA,NA,NA,3,1,25,NA
"El Fuego's Stunt Cannon",NA,NA,NA,3,1,28,NA
"Imperial AT-Hauler",NA,NA,49,3,0,23,NA
"The Guardians' Ship",3.99,"Small",69,3,0,36,NA
"The Mini Ultimate Batmobile",NA,NA,84,3,0,39,NA
"Lucy vs. Alien Invader",NA,NA,44,3,1,25,NA
"Mini Master-Building MetalBeard",NA,NA,42,3,1,30,NA
"Mini Master-Building Emmet",NA,NA,49,3,1,33,NA
"WU-CRU Target Training",NA,NA,46,3,2,26,NA
"Sons of Garmadon",NA,NA,33,3,1,24,NA
"Turbo",NA,NA,61,3,1,32,NA
"Sam-X",NA,NA,56,3,0,23,NA
"Ninja Workout",NA,NA,31,3,1,23,NA
"Fire Flight",NA,NA,54,3,1,30,NA
"Combo Charger",NA,NA,NA,3,0,35,NA
"Merchant Avatar Jay",NA,NA,NA,3,1,29,NA
"Yellow Flyer",NA,NA,43,3,0,29,NA
"Christmas Train",NA,NA,66,3,0,29,0.04
"Dragon Hunter",NA,NA,61,3,1,35,NA
"Build Your Own Vehicles - Make it Yours",NA,NA,NA,3,0,24,NA
"Easter Bunny",4.99,NA,67,3,0,33,0.04
"Ariel's Underwater Symphony",NA,NA,51,3,1,33,0.03
"Elsa's Winter Throne",NA,NA,42,3,1,29,NA
"Cinderella Mini Castle",NA,NA,NA,3,1,32,NA
"Poppy's Carriage",4.99,"Small",51,3,1,30,NA
"Pelican",NA,NA,62,3,0,33,0.04
"Race Car",NA,NA,68,3,0,31,NA
"Santa",NA,NA,67,3,0,35,0.04
"Cat",NA,NA,55,3,0,21,0.03
"Train",NA,NA,NA,3,0,36,NA
"Edna Mode",NA,NA,4,3,1,4,NA
"Star-Stuck Emmet",NA,NA,41,3,1,29,NA
"Walrus",NA,NA,55,3,0,21,NA
"Car and petrol pump",NA,NA,44,3,0,28,NA
"Lamb",NA,NA,45,3,0,27,NA
"Frog",NA,NA,43,3,0,18,NA
"Tractor",NA,NA,38,3,0,25,NA
"Surfer Dragon",NA,NA,43,3,0,27,NA
"BBQ",NA,NA,37,3,0,22,NA
"Snail",NA,NA,37,3,0,19,NA
"Glider",NA,NA,29,3,0,24,NA
"Scarecrow",NA,NA,24,3,0,15,NA
"Ice Dragon",NA,NA,50,3,0,17,NA
"Sleigh",NA,NA,64,3,0,36,NA
"BB-8",4.99,NA,48,3,0,17,NA
"DJ",4.99,"Small",22,3,1,15,NA
"Kessel Mine Worker",NA,NA,22,3,1,16,NA
"Han Solo Mudtrooper",NA,NA,22,3,1,15,NA
"Bat Shooter",NA,NA,40,3,0,17,NA
"Become my City Hero",NA,NA,85,3,1,46,NA
"Traffic Lights",3.99,"Small",46,3,0,17,0.03
"Streetlamps",3.99,"Small",34,3,0,24,0.03
"Jet Fighter",NA,NA,23,3,0,16,NA
"Caterpillar",NA,NA,48,3,0,8,NA
"Viking Ship",NA,NA,54,3,0,20,NA
"Ladybird",NA,NA,27,3,0,13,NA
"Crane",NA,NA,64,3,0,21,NA
"Frog",NA,NA,39,3,0,23,NA
"Ice Cream Truck",NA,NA,NA,3,0,19,NA
"Racing Car",NA,NA,50,3,0,30,NA
"Eagle",NA,NA,56,3,0,33,NA
"UFO",NA,NA,36,3,0,19,NA
"Wolf",NA,NA,47,3,0,13,NA
"Penguin",NA,NA,47,3,0,24,NA
"Ninjago Minifigure Pack",12.99,"Small",59,3,4,33,NA
"Spider-Man and the Museum Break-In",14.99,"Small",49,3,3,33,NA
"Summer Celebration Minifigure Pack",12.99,"Small",45,3,4,35,0.07
"Xmas Accessories",NA,NA,32,3,1,23,0.03
"Police MF Accessory Set",12.99,"Small",42,3,4,33,0.08
"Fairground Accessory Set",12.99,"Small",51,3,4,35,0.08
"Sports Accessories",3.99,"Small",36,3,0,20,0.02
"Botanical Accessories",3.99,"Small",32,3,0,17,0.02
