"CO2","Occupancy"
749.2,1
760.4,1
769.666666666667,1
774.75,1
779,1
790,1
798,1
797,1
803.2,1
809,1
815.25,1
824,1
832,1
845.333333333333,1
852.4,1
861,1
880,1
891,1
897.6,1
900.5,1
908.8,1
918,1
925.2,1
929.4,1
936.4,1
950,1
961,1
963,1
958.6,1
965.333333333333,1
979.25,1
978.428571428571,1
983,1
992.6,1
997.2,1
999.5,1
1001,1
1009.5,1
1019,1
1021,1
1024.66666666667,1
1030.42857142857,1
1026.25,1
1028,1
1034.8,1
1055.5,1
1055.25,1
1050,1
1051.25,1
1053.6,1
1055.5,1
1055,1
1059.5,1
1060,1
1073.6,1
1078.6,1
1081,1
1082,1
1088.83333333333,1
1090.6,1
1086,1
1092.5,1
1103.75,1
1104.5,1
1103.5,1
1112,1
1105.66666666667,1
1104,1
1117.2,1
1121.25,1
1115.66666666667,1
1120,1
1123.75,1
1116,1
1126.8,1
1112.75,1
1104.5,1
1108,1
1127.83333333333,1
1128.75,1
1124.25,1
1130.4,1
1138,1
1144,1
1140,1
1139.25,1
1167.33333333333,1
1159.6,1
1157.75,1
1159.5,1
1156.4,1
1160,1
1169.8,1
1176.16666666667,1
1175.25,1
1166.6,1
1140.25,1
1089.2,1
1042.6,1
1051.1,1
1059.6,1
1064.6,1
1061.66666666667,1
1058.33333333333,1
1061.6,1
1070.33333333333,1
1074,1
1086.25,1
1089.6,1
1085,1
1085,1
1088,1
1091.75,1
1091.33333333333,1
1088.2,1
1087.5,1
1079.2,1
1077.25,1
1064.16666666667,1
1056.4,1
1043.6,1
1039.5,1
1028.66666666667,1
1020.4,1
1018,1
1015.14285714286,1
1006.33333333333,1
1002.6,1
993.2,1
983.333333333333,1
976.2,1
980.75,1
971.333333333333,1
966.666666666667,1
963,1
952.333333333333,1
948,1
945,1
941.6,1
929.8,1
923.8,1
919,1
918.25,1
919.4,1
927.333333333333,1
920.25,1
902.4,1
904.4,1
897,1
892,1
882.5,1
887.2,1
889.25,1
889.2,1
880.75,1
868.75,1
861,1
860.6,1
864,1
859,1
854.4,1
847.4,1
837.2,1
834.75,1
832.4,1
832,1
836.25,1
832.6,1
821.5,1
832.4,1
832.4,1
830.75,1
821.5,1
818.25,1
819.8,1
822.5,1
818,1
812.8,1
816.5,1
822.25,1
825,1
816.5,1
811.5,1
811,1
812.2,1
814.25,1
824,1
834.5,1
837,1
841.166666666667,1
845.333333333333,1
854.75,1
850.333333333333,1
845.4,1
854.333333333333,1
849.333333333333,0
853,0
853,0
852,0
853.6,0
845.6,0
834.25,0
826.4,0
819.6,0
829.6,0
824,0
814.2,0
813.5,0
813.8,0
811,0
804.6,0
807.8,0
802.333333333333,0
796.75,0
794.4,0
790.6,0
789.75,0
782.2,0
772.25,1
772.925,1
773.6,1
773.75,1
771.8,1
782.8,1
796.5,1
809,1
805.5,0
791.4,0
779.333333333333,0
780.75,0
781.75,0
781,0
778.4,0
769.333333333333,0
766.5,0
763.25,0
762.333333333333,0
761.5,0
761,0
757,0
752.333333333333,0
748.666666666667,0
746.25,0
745.25,0
740.666666666667,0
738,0
732.666666666667,0
727,0
716,0
723.25,0
718.333333333333,0
716.6,0
714,0
714.2,0
715,0
706.666666666667,0
706,0
698.75,0
692.5,0
694.75,0
697.25,0
692,0
691,0
689.75,0
689,0
687,0
679.75,0
668.4,0
665.666666666667,0
664.75,0
668,0
661.25,0
658.2,0
656,0
654.8,0
653.75,0
650.333333333333,0
650.75,0
648.25,0
640.333333333333,0
638,0
636.25,0
636.333333333333,0
635.75,0
635.5,0
627.5,0
626.25,0
621.5,0
621.75,0
620.666666666667,0
617,0
612.75,0
614.5,0
617.333333333333,0
614.25,0
610.75,0
603,0
603.5,0
602,0
605.666666666667,0
604.5,0
599,0
600,0
596.5,0
597.5,0
594,0
590.5,0
586.666666666667,0
588,0
585.5,0
584.5,0
587.2,0
585,0
579.4,0
579.333333333333,0
581.6,0
581.666666666667,0
577.5,0
577.333333333333,0
574.25,0
569,0
565.333333333333,0
561.4,0
567.333333333333,0
565.333333333333,0
563.5,0
559,0
559.5,0
550.5,0
553,0
552,0
553.25,0
545.75,0
548,0
547,0
545.75,0
544,0
545.5,0
547,0
545.25,0
541.25,0
540.75,0
533.333333333333,0
528,0
537.75,0
539.5,0
535.25,0
537.25,0
535.25,0
533.4,0
524.5,0
524.8,0
522.666666666667,0
521,0
519.75,0
523,0
523,0
519,0
519.5,0
519.75,0
520,0
524.6,0
520.25,0
519,0
523.2,0
517.666666666667,0
514.2,0
516.5,0
521,0
520,0
517.8,0
514.333333333333,0
516.75,0
520.75,0
519.333333333333,0
519,0
509.75,0
508.5,0
504.5,0
506.5,0
509,0
507.25,0
509.333333333333,0
509.666666666667,0
508.25,0
510.25,0
504,0
499.333333333333,0
495,0
496.25,0
494.75,0
492.5,0
494.25,0
492.333333333333,0
493.75,0
484.75,0
489.25,0
494.5,0
495.666666666667,0
501.5,0
499.666666666667,0
492.5,0
494.25,0
494,0
489.25,0
490,0
495.5,0
498,0
495,0
490.2,0
492.333333333333,0
491.666666666667,0
488,0
488,0
485,0
490,0
489.5,0
485.25,0
485.666666666667,0
485,0
485.2,0
484,0
483,0
481,0
476.5,0
475,0
476,0
478.5,0
481,0
483,0
480.25,0
480.25,0
470.75,0
474.75,0
482.25,0
480.333333333333,0
480,0
481.5,0
483.5,0
475.6,0
475.333333333333,0
477.666666666667,0
475.75,0
479.166666666667,0
475,0
474,0
477.333333333333,0
473,0
470,0
468.75,0
471.4,0
471,0
468,0
468.6,0
467.4,0
469,0
471.25,0
470.666666666667,0
466.75,0
466.8,0
468.75,0
467.5,0
469.666666666667,0
469.75,0
469.75,0
467.25,0
461.4,0
469.25,0
468,0
469,0
467.25,0
467.4,0
467.666666666667,0
471.5,0
471.666666666667,0
464.75,0
461.75,0
458.5,0
459.5,0
460.5,0
465.333333333333,0
465,0
459,0
463,0
460.75,0
461.5,0
466,0
460.25,0
457.4,0
464.6,0
464.333333333333,0
459.333333333333,0
459.75,0
459.25,0
463,0
461.5,0
454.5,0
458.333333333333,0
463,0
463.75,0
460.6,0
455.25,0
455.666666666667,0
456.25,0
459.666666666667,0
462,0
460.25,0
462,0
461,0
461.666666666667,0
460.25,0
456.25,0
457.5,0
455.8,0
455,0
451.25,0
453.75,0
456.2,0
453.666666666667,0
452.75,0
454,0
452.5,0
456,0
451.5,0
449.8,0
449.25,0
452.25,0
451.25,0
453,0
453.25,0
456.666666666667,0
455.75,0
458,0
458.75,0
455.5,0
455,0
453.333333333333,0
454.6,0
457.5,0
449.666666666667,0
452,0
453.5,0
452,0
450.6,0
450.666666666667,0
451,0
454.5,0
457.25,0
456,0
456.5,0
453.5,0
454.25,0
454,0
451,0
450.25,0
449.75,0
452,0
452.5,0
454,0
453,0
454,0
450,0
451.75,0
450.25,0
445,0
446.25,0
450.666666666667,0
453.6,0
450.333333333333,0
445.5,0
443,0
449.25,0
454.666666666667,0
449,0
448.5,0
449.6,0
454,0
451.25,0
449.333333333333,0
446,0
445.75,0
451.5,0
455.25,0
455.25,0
451.666666666667,0
451,0
448.75,0
445.75,0
444.75,0
446.333333333333,0
450,0
446.5,0
446.5,0
447.75,0
449.6,0
451.666666666667,0
450,0
449.25,0
449.75,0
453.75,0
453,0
450.5,0
447,0
443.75,0
444.25,0
451.5,0
448.4,0
449,0
449.333333333333,0
446.25,0
446.6,0
447.666666666667,0
447,0
446.75,0
449.333333333333,0
451.2,0
454,0
451,0
450.25,0
450,0
449,0
446,0
443.2,0
443.333333333333,0
448,0
454,0
451.5,0
451.333333333333,0
447,0
448.5,0
450.5,0
446.5,0
447.333333333333,0
453.5,0
451.333333333333,0
449.4,0
453.666666666667,0
448.25,0
452,0
452.666666666667,0
454.666666666667,0
453.2,0
447.6,0
447.666666666667,0
448,0
451,0
451,0
451,0
449.75,0
453,0
453.5,0
452.333333333333,0
452,0
450.666666666667,0
449.5,0
449.75,0
449,0
451.333333333333,0
449,0
448,0
443.25,0
446.5,0
448.75,0
451,0
451.5,0
455,0
451.6,0
452.666666666667,0
448.2,0
445.75,0
446.666666666667,0
446.333333333333,0
444.75,0
444.5,0
446,0
443.333333333333,0
447,0
446,0
445.25,0
442,0
443,0
443,0
446.333333333333,0
449,0
445.25,0
441.25,0
441.75,0
441.5,0
445,0
446,0
442.5,0
445,0
443.5,0
443,0
444.333333333333,0
443.666666666667,0
443.4,0
447,0
446.25,0
445.6,0
448.5,0
443.666666666667,0
444.4,0
444.333333333333,0
443.5,0
451,0
444.5,0
443,0
445.666666666667,0
447.8,0
445,0
442.5,0
446.75,0
442.75,0
441.333333333333,0
443.75,0
441.25,0
440.25,0
441.5,0
439.333333333333,0
439,0
445.333333333333,0
443.5,0
439.8,0
438.25,0
443,0
440.75,0
438.2,0
441.333333333333,0
438.25,0
436.5,0
439.333333333333,0
439.75,0
439.75,0
441.166666666667,0
441.666666666667,0
438.5,0
439.75,0
438.2,0
438.666666666667,0
442,0
447.75,0
442.333333333333,0
442.25,0
445.75,0
441.5,0
437.25,0
439,0
436.5,0
432.5,0
427.5,0
437.5,0
436.666666666667,0
435,0
437,0
438.666666666667,0
440.5,0
442.75,0
438,0
436.25,0
441.333333333333,0
441,0
437,0
435.2,0
433.333333333333,0
435,0
433.8,0
435.333333333333,0
437.25,0
434.4,0
431.75,0
437.333333333333,0
439.666666666667,0
435.6,0
433,0
432.6,0
435.75,0
436,0
434.5,0
435.4,0
437.333333333333,0
430.75,0
439.2,0
441.5,0
445.666666666667,0
443.25,0
438.25,0
437,0
429.8,0
431.2,0
435.8,0
435.75,0
434.25,0
434.6,0
434,0
433.5,0
434.666666666667,0
437.5,0
438.5,0
436.666666666667,0
431.166666666667,0
436,0
438.25,0
439,0
436.6,0
432.666666666667,0
433.25,0
433.5,0
435.75,0
436,0
430.8,0
435.4,0
433.5,0
429.75,0
430,0
433,0
436.25,0
433.5,0
434.25,0
430.333333333333,0
429.6,0
433.5,0
435.6,0
434.666666666667,0
432.333333333333,0
438,0
436.5,0
440.75,0
438,0
434.75,0
434.75,0
435.666666666667,0
434,0
429.2,0
431.5,0
430,0
434,0
434.25,0
432.4,0
434.333333333333,0
436.4,0
435.75,0
435.2,0
436.75,0
438.25,0
438.75,0
437.5,0
439.333333333333,0
437.5,0
433.6,0
431.333333333333,0
434.8,0
433.333333333333,0
433.8,0
436.5,0
434,0
433.75,0
435.5,0
434.333333333333,0
431.75,0
431.5,0
432.5,0
435.4,0
436.666666666667,0
432.6,0
433,0
431.5,0
431.8,0
439.666666666667,0
436.666666666667,0
439,0
436.25,0
435.8,0
438.333333333333,0
436,0
433.666666666667,0
432.25,0
433.5,0
436.25,0
435,0
433.75,0
440.666666666667,0
441.2,0
435.25,0
437.25,0
435.5,0
439.75,0
438,0
435.25,0
434.2,0
435,0
436.5,0
434,0
435.25,0
432.75,0
432,0
432,0
431.5,0
435,0
437.666666666667,0
437.333333333333,0
438,0
434.25,0
435.75,0
433.25,0
434.75,0
439,0
439.25,0
438.5,0
437.6,0
434.5,0
435.5,0
436,0
435.2,0
433.666666666667,0
434.25,0
440.5,0
440.666666666667,0
438,0
433.8,0
435,0
434.75,0
437.333333333333,0
439.5,0
432.75,0
435,0
436.5,0
434.666666666667,0
436,0
441.5,0
436,0
435.75,0
431,0
434,0
436,0
436.5,0
436.5,0
436.25,0
437.666666666667,0
432.25,0
429.333333333333,0
432.25,0
437,0
433.333333333333,0
427.6,0
436,0
436.333333333333,0
435.25,0
436.25,0
434.25,0
436,0
434.5,0
435.666666666667,0
433,0
428.25,0
434.2,0
437,0
433.666666666667,0
434,0
439.6,0
435.666666666667,0
431,0
433.333333333333,0
434.5,0
435,0
437.75,0
438.333333333333,0
438,0
431.75,0
432.75,0
431.25,0
437.25,0
434.333333333333,0
429.5,0
430,0
434,0
437.75,0
434.666666666667,0
431.75,0
437.5,0
433.8,0
435.8,0
437.666666666667,0
434.25,0
433,0
436.25,0
436.8,0
438,0
438.75,0
439.5,0
441.25,0
432,0
431.666666666667,0
435,0
435.75,0
436.333333333333,0
436,0
439.25,0
435,0
431.4,0
435.333333333333,0
439.666666666667,0
431.4,0
431,0
431.75,0
437.75,0
436.75,0
432,0
433.25,0
434.5,0
436.5,0
438.25,0
439,0
441.2,0
435.25,0
433.75,0
439.25,0
442,0
445.333333333333,0
440.6,0
440.666666666667,0
440.2,0
439.5,0
441.666666666667,0
440.5,0
437,0
439,0
438.5,0
438.5,0
440.25,0
445,0
442.75,0
439.75,0
434.5,0
437.5,0
440,0
438,0
441.6,1
442.666666666667,1
445.6,1
453,0
459.25,0
470.4,0
466,0
470.8,1
476.6,1
473,1
473,1
479.75,1
494.2,1
498.75,1
501,1
507,1
518,1
520,1
523.666666666667,1
525.2,1
531.333333333333,1
538,1
536.4,1
538.333333333333,1
541,1
549.6,1
555.166666666667,1
561.5,1
569,1
568.2,1
572,1
573.166666666667,1
583,1
585,1
584.666666666667,1
584.8,1
591.4,1
594.333333333333,1
600.5,1
601.4,1
606,1
608.75,1
616.8,1
624.2,1
625.6,1
628.75,1
635.2,1
640.8,1
642.4,1
643.25,1
643.6,1
645.25,1
652.666666666667,1
658,1
665.5,1
666.333333333333,1
666.5,1
668.2,1
668,1
672.666666666667,1
672.75,1
679.2,1
683.5,1
688.5,1
686,1
689.75,1
700,1
697.6,1
695.8,1
697.333333333333,1
701.25,1
700.666666666667,1
694.833333333333,1
709.75,1
715,1
715.833333333333,1
713.8,1
709,1
716.2,1
716.166666666667,1
725,1
725,1
727.6,1
729.4,1
730.8,1
731.2,1
736.25,1
741,1
742.333333333333,1
742.4,1
746.75,1
745,1
742,1
740.8,1
747.333333333333,0
745.5,0
752.666666666667,1
751.5,1
750.333333333333,1
754.333333333333,1
765.75,1
782,1
786.666666666667,1
792,1
800.333333333333,1
804.333333333333,1
815.2,1
829.75,1
837.166666666667,1
849,1
853.5,1
863.4,1
864.4,1
871.833333333333,1
872.25,1
876.666666666667,1
890.333333333333,1
895.166666666667,1
901,1
910.25,1
918.5,1
923.166666666667,1
926.75,1
925.5,1
927.6,1
935,1
932,1
935.75,1
946.75,1
952,1
959.333333333333,1
967,1
969,1
982.5,1
983,1
985.4,1
996.2,1
1004.5,1
1004.4,1
1009.25,1
1019,1
1034.25,1
1035.33333333333,1
1031,1
1028.25,1
1030,1
1032.25,1
1033.5,1
1045,1
1040.25,1
1044,1
1041.25,1
1045.8,1
1054.2,1
1054.8,1
1069.8,1
1073.66666666667,1
1073.4,1
1076.75,1
1086.75,1
1086.66666666667,1
1078.83333333333,1
1077.6,1
1080.5,1
1088.75,1
1083.66666666667,1
1076.16666666667,1
1079.4,1
1088,1
1092.5,1
1094.66666666667,1
1091.4,1
1101.66666666667,1
1111,1
1119.4,1
1122.5,1
1127.5,1
1131,1
1127.83333333333,1
1128.85714285714,1
1123.5,1
1127.8,1
1148.66666666667,1
1151.5,1
1142.33333333333,1
1142,1
1146,1
1142.2,1
1159.8,1
1168,1
1181.14285714286,1
1180,1
1183.71428571429,1
1189.66666666667,1
1190,1
1178.8,1
1173,1
1170.6,1
1178.6,1
1193.5,1
1201.5,1
1189.66666666667,1
1190.4,1
1172.66666666667,1
1177.75,1
1184.8,1
1188.25,1
1189.5,1
1191.5,1
1193,1
1190,1
1198.5,1
1198,1
1194.2,1
1185,1
1194,1
1193.125,1
1190.4,1
1192.25,1
1200.5,1
1198.6,1
1197,1
1197.5,1
1203,1
1206.5,1
1207.16666666667,1
1213,1
1211.5,1
1208.2,1
1209.25,1
1201.66666666667,1
1189.75,1
1191,1
1192.16666666667,1
1184.33333333333,1
1176.4,1
1175.66666666667,1
1173.8,1
1170.75,1
1170.25,1
1168,1
1160.83333333333,1
1161,1
1166,1
1164.4,1
1157.75,1
1148.6,1
1153.75,1
1152.4,1
1147.25,1
1147.5,1
1144,1
1137.85714285714,0
1133,1
1121.2,1
1110.83333333333,1
1093.25,1
1093.2,1
1102.5,1
1104.4,1
1101.75,1
1098.75,1
1092.4,1
1094,1
1092.4,1
1081.66666666667,1
1077,1
1074.4,1
1072.25,1
1070.4,1
1071,1
1078.16666666667,1
1071.75,1
1066.83333333333,1
1068.4,1
1064.2,1
1060.33333333333,1
1061.5,1
1057,1
1057.8,1
1065,1
1064.2,1
1061.8,1
1064,0
1065.25,0
1050.5,0
1045.2,1
1049.6,1
1041.33333333333,1
1038,1
1035.16666666667,1
1040,1
1036.25,1
1033.25,1
1037,1
1031.2,1
1033,1
1032.25,1
1030.16666666667,1
1033,1
1030.33333333333,1
1028.5,1
1020.4,1
1023.66666666667,1
1021.25,1
1014.75,1
