"CO2","Occupancy"
1017,1
1014.16666666667,1
1022.5,1
1027.25,1
1022,1
1019,1
1020.75,1
1015.5,1
1016,1
1011,1
1018.66666666667,1
1006.33333333333,1
1008.2,1
1009.33333333333,1
1006.16666666667,1
1004.4,1
999.75,1
994.166666666667,1
992.5,1
995.666666666667,1
994,1
990.2,1
993.4,1
998.5,1
997.25,1
992.5,1
996.5,1
993.75,1
997.333333333333,0
996.5,0
998.6,0
993.4,0
994.25,0
990.166666666667,0
984,0
983.6,0
983.333333333333,0
974.6,0
961,0
954.25,0
951.5,0
952.5,0
946.333333333333,0
942,0
933.2,0
928.8,0
924,0
918,0
912.75,0
907,0
899.285714285714,0
917.25,1
919.8,0
938.25,0
922.166666666667,0
899,0
895.333333333333,0
899.75,1
894.4,1
880.333333333333,1
879.75,1
870.5,1
866.2,1
866.4,1
869.75,1
874.2,1
877.5,1
879,1
875.5,1
881.333333333333,1
882.4,1
883,1
884.5,1
888.25,1
889.4,1
895,1
894.4,1
898.25,1
898,1
898.8,1
901,1
900.142857142857,1
898.25,1
895.6,1
892.333333333333,1
911.166666666667,1
912,1
913,1
921.4,1
929.8,1
951.8,1
956.75,1
968,1
966,1
971.8,1
983,1
993.6,1
999.6,1
1005.4,1
1013.75,1
1019.8,1
1023,1
1027.5,1
1038.5,1
1049,1
1051.8,1
1056,1
1054.5,1
1066.6,1
1074,1
1068.25,1
1075.6,1
1085.25,1
1096.33333333333,1
1099.14285714286,1
1108.83333333333,1
1117,1
1116,1
1120.2,1
1120.6,1
1129.33333333333,1
1132.25,1
1132.5,1
1142.83333333333,1
1152,1
1156.75,1
1159.33333333333,1
1160.8,1
1160,1
1167,1
1171,1
1175.5,1
1181,1
1192,1
1197.75,1
1198.2,1
1196.5,1
1203.25,1
1209,1
1212.25,1
1219.6,1
1218.75,1
1221.6,1
1219.8,1
1224.66666666667,1
1233.75,1
1235.75,1
1239.5,1
1245,1
1247.25,1
1246,1
1245.16666666667,1
1254.6,1
1261.2,1
1261,1
1263.66666666667,1
1270.2,1
1273.25,1
1280.2,1
1284.5,1
1285.16666666667,1
1290.66666666667,1
1294.57142857143,1
1294,1
1301,1
1313.16666666667,1
1312.75,1
1311.5,1
1317.6,1
1327.5,1
1330.28571428571,1
1330,1
1328.75,1
1330,1
1321.8,1
1321.5,1
1331.6,1
1336.83333333333,1
1340,1
1350.75,1
1356,1
1351.75,1
1360.16666666667,1
1364.2,1
1363.2,1
1363.16666666667,1
1367,1
1368.5,1
1365.8,1
1361.6,1
1372,1
1385.25,1
1386.4,1
1393.16666666667,1
1393,1
1389,1
1385.2,1
1377.33333333333,1
1383.83333333333,1
1388.6,1
1377.5,1
1374,1
1377.6,1
1373,1
1372.25,1
1376,1
1361.75,1
1356.6,1
1363,1
1363.8,1
1363.5,1
1369.33333333333,1
1366.25,1
1372.57142857143,1
1361.66666666667,1
1367.25,1
1359,1
1363.8,1
1353.75,1
1356.33333333333,1
1363.8,1
1364,1
1373.33333333333,1
1374.25,1
1369,1
1360.75,1
1359.5,1
1366.33333333333,1
1377,1
1379.5,1
1379.25,1
1381.5,1
1381,1
1374,1
1372.5,1
1369.75,1
1368.6,1
1368.33333333333,1
1365.33333333333,1
1370.5,1
1366.33333333333,1
1373.5,1
1378.5,1
1377.16666666667,1
1401.16666666667,1
1395.33333333333,1
1401,1
1400.5,1
1394,1
1394.6,1
1389.66666666667,1
1377.2,1
1387,1
1393.42857142857,1
1393.75,1
1392.6,1
1394.2,1
1396.25,1
1390.5,1
1397.5,1
1398.25,1
1402.25,1
1398,1
1384.25,1
1387.33333333333,1
1392.5,1
1384.8,1
1388,1
1384.6,1
1373.33333333333,1
1368.8,1
1364,1
1357.5,1
1352,1
1357,1
1361.75,1
1356,1
1344.25,1
1357.75,1
1355.75,1
1354.66666666667,1
1343.33333333333,1
1334.16666666667,1
1340.25,1
1336.8,1
1335.75,1
1342.33333333333,1
1348.8,1
1353.25,1
1339,1
1338.25,1
1347.6,1
1338.75,1
1318,1
1311.16666666667,1
1306.5,1
1316.66666666667,1
1306.33333333333,1
1300.5,1
1298.66666666667,1
1298.2,1
1292.5,1
1288.5,1
1299.66666666667,1
1285.33333333333,1
1286,1
1284.33333333333,1
1275.25,1
1273.8,1
1271.8,1
1273.33333333333,1
1261.75,1
1258.5,1
1251.5,1
1241.33333333333,1
1238.75,1
1246.8,1
1240.75,1
1240.25,1
1239,1
1235.25,1
1229.8,1
1220.6,1
1214.16666666667,1
1214,1
1217.8,1
1211.8,1
1217.2,1
1211.5,1
1207.33333333333,1
1204.75,1
1205.25,0
1204.75,0
1196.66666666667,0
1191.5,0
1184,0
1189.25,0
1186.5,0
1180.75,0
1172.5,0
1164,0
1160.66666666667,0
1143.25,0
1139.5,0
1138.25,0
1135.5,0
1124.75,0
1119.33333333333,0
1110.25,0
1105.5,0
1096.75,0
1092.25,0
1092.5,0
1085.75,0
1074.33333333333,0
1066,0
1058.5,0
1050.75,0
1044,0
1039,0
1030.5,0
1030.8,0
1032.33333333333,0
1021.2,0
1018.66666666667,0
1008.75,0
1003.25,0
989.8,0
992,0
985.75,0
989,0
983,0
976.75,0
970.333333333333,0
961.75,0
958.75,0
954.666666666667,0
950.5,0
942.75,0
938.25,0
941,0
944.333333333333,0
938,0
934.5,0
936.666666666667,0
926,0
920.75,0
920.2,0
911.333333333333,0
905.333333333333,0
904.2,0
899.666666666667,0
898.2,0
898.25,0
895,0
891.666666666667,0
887.4,0
885.333333333333,0
876.4,0
871.333333333333,0
863.5,0
865.25,0
859.666666666667,0
858.666666666667,0
852.25,0
849.25,0
849,0
845,0
844.5,0
843.75,0
842,0
833.2,0
832.666666666667,0
825.25,0
820.333333333333,0
824.5,0
819.25,0
820.2,0
817.666666666667,0
808,0
806.666666666667,0
804.666666666667,0
803.8,0
806,0
801.5,0
802,0
803.666666666667,0
800,0
795,0
785,0
781,0
782,0
778,0
772.5,0
770.75,0
769,0
767,0
764,0
765.25,0
765,0
766,0
758.5,0
749.75,0
749,0
747.8,0
744,0
746.4,0
750.5,0
747,0
750,0
742.75,0
737.75,0
736.25,0
738.25,0
732.333333333333,0
725.4,0
729.25,0
727,0
716.75,0
715.666666666667,0
712.25,0
719,0
714.25,0
711.4,0
702.75,0
701,0
703.666666666667,0
707.25,0
703.75,0
699.5,0
697.5,0
696.666666666667,0
692.75,0
692.6,0
695.333333333333,0
690.5,0
689.5,0
692.333333333333,0
691.5,0
687.6,0
682.333333333333,0
677.666666666667,0
677.8,0
684.333333333333,0
682.5,0
675,0
669.25,0
668.5,0
671.25,0
674.333333333333,0
673,0
671.5,0
670.5,0
669.75,0
663.5,0
665,0
661.5,0
657.75,0
652.75,0
653.25,0
656.75,0
651,0
648.5,0
652.25,0
642.25,0
643.75,0
649.666666666667,0
649.5,0
646.6,0
643,0
640.4,0
640.75,0
636.75,0
634.75,0
633.75,0
632,0
626.5,0
628.666666666667,0
629.5,0
630.5,0
631.5,0
629.5,0
627,0
624.5,0
625.666666666667,0
624.5,0
622,0
622.75,0
619.25,0
616,0
617.25,0
616.4,0
616.666666666667,0
614.75,0
611.333333333333,0
613.6,0
608.75,0
611,0
612,0
608.8,0
612,0
604.5,0
607,0
614.75,0
612.25,0
607.5,0
602.666666666667,0
605.25,0
606,0
602.25,0
600.5,0
600.5,0
601,0
600.4,0
604.333333333333,0
606,0
602,0
596,0
596.333333333333,0
594,0
596.5,0
596,0
597.5,0
594.25,0
591.5,0
594.2,0
588.666666666667,0
585.333333333333,0
585,0
582.25,0
580.75,0
585,0
584.5,0
583.333333333333,0
584,0
581.8,0
576.666666666667,0
579.333333333333,0
581.75,0
582.75,0
579.8,0
578.5,0
578.5,0
580.5,0
577.8,0
582.75,0
584.4,0
582.666666666667,0
578.25,0
575.666666666667,0
577.25,0
577.2,0
572.75,0
576.5,0
579.333333333333,0
571.6,0
573,0
573.5,0
572.75,0
573.6,0
571.5,0
573.333333333333,0
570.75,0
568,0
573,0
569.666666666667,0
575.2,0
578,0
572.75,0
569.6,0
566.333333333333,0
567.333333333333,0
570.25,0
575,0
570.2,0
565.333333333333,0
569.25,0
567.25,0
567.5,0
566,0
565.75,0
564.5,0
562.6,0
561.333333333333,0
561,0
566.75,0
563.75,0
566.75,0
563.4,0
564.25,0
562.75,0
560,0
558.75,0
558.5,0
558.333333333333,0
561.4,0
558.25,0
557.2,0
559.666666666667,0
561,0
563.4,0
559.75,0
559,0
561,0
563.25,0
560.75,0
558,0
556.8,0
556,0
558,0
556.8,0
557,0
556.8,0
548.5,0
550,0
554,0
555.25,0
555.5,0
556.75,0
558,0
558,0
558.25,0
556.25,0
554.5,0
555.25,0
558,0
554.333333333333,0
549.75,0
558.5,0
558.25,0
558.25,0
547.25,0
553.75,0
547.75,0
547.25,0
551.5,0
554,0
550,0
553.666666666667,0
552.4,0
554,0
547,0
542.333333333333,0
544.75,0
547,0
552.75,0
556,0
551.6,0
553,0
551.25,0
552.666666666667,0
553.75,0
545.666666666667,0
547.75,0
548.4,0
549.333333333333,0
549.333333333333,0
545.5,0
543,0
545.6,0
547.6,0
548.666666666667,0
542.75,0
537.2,0
541.333333333333,0
545.25,0
541.25,0
535.5,0
536.5,0
543.8,0
542,0
537.25,0
538,0
542,0
542,0
545.333333333333,0
543.25,0
539,0
540.75,0
538,0
538,0
538.666666666667,0
541.6,0
537.5,0
537.2,0
541,0
534,0
532,0
531.75,0
532.8,0
532,0
533.666666666667,0
531.75,0
534.4,0
535.666666666667,0
529.75,0
532,0
531.333333333333,0
529.75,0
528.75,0
528.25,0
526,0
526.5,0
529.333333333333,0
528.25,0
526.8,0
525.5,0
524.666666666667,0
523,0
526,0
523.25,0
524.333333333333,0
521.5,0
518.6,0
520.75,0
527.666666666667,0
526,0
519.6,0
518.333333333333,0
520.5,0
521.75,0
523,0
520.333333333333,0
519,0
516.25,0
518.6,0
519.333333333333,0
515.333333333333,0
516.4,0
519.5,0
522.25,0
514.75,0
513.75,0
515,0
519,0
518.8,0
517.333333333333,0
509.75,0
513.6,0
511,0
512.4,0
515.5,0
511.8,0
511.666666666667,0
509.75,0
513,0
508.5,0
510,0
509.666666666667,0
508.5,0
511.25,0
513.333333333333,0
509.5,0
509,0
509,0
510.5,0
512,0
509,0
508,0
502.25,0
502.5,0
505.5,0
505.5,0
500.25,0
500,0
499,0
501.25,0
501,0
502,0
496.25,0
495.8,0
497.8,0
497,0
497.25,0
503.25,0
500,0
494.75,0
492.333333333333,0
492.75,0
497,0
498.5,0
498.75,0
498.75,0
495.333333333333,0
490.75,0
487.75,0
491.75,0
491.25,0
493.5,0
493.333333333333,0
493.25,0
491,0
492,0
496,0
493,0
491.25,0
494,0
494.2,0
493.75,0
495.75,0
492.25,0
486.5,0
493.333333333333,0
494.75,0
490,0
490.5,0
490.25,0
498.25,0
499,0
493,0
484.833333333333,0
480,0
478.75,0
483.333333333333,0
480.2,0
483.333333333333,0
487,0
485.2,0
480.666666666667,0
480.25,0
486,0
485.75,0
483,0
483.6,0
489.333333333333,0
486.75,0
483.5,0
482,0
481.5,0
488.25,0
486.333333333333,0
480.6,0
485.666666666667,0
484.8,0
481,0
486.5,0
488,0
481.666666666667,0
481,0
483,0
485,0
475.666666666667,0
478.5,0
482.8,0
482.333333333333,0
481.5,0
479.25,0
478.333333333333,0
477.5,0
480.25,0
481.5,0
481.25,0
481.75,0
479,0
482.75,0
485.666666666667,0
484,0
479.5,0
479.75,0
480.75,0
475.333333333333,0
475.666666666667,0
477.25,0
478.5,0
479.6,0
475.666666666667,0
479.333333333333,0
478.5,0
476.857142857143,0
477.333333333333,0
475.25,0
479.666666666667,0
482,0
475.8,0
477.333333333333,0
475.25,0
477.25,0
478.666666666667,0
476.75,0
472.5,0
471.6,0
474.75,0
475.666666666667,0
473.2,0
467,0
466,0
465.25,0
471,0
471.5,0
476.5,0
472.75,0
470.75,0
466.75,0
463.75,0
469,0
472.25,0
475.4,0
474.25,0
470.25,0
478,0
469.4,0
468.333333333333,0
469.25,0
468,0
473,0
474.333333333333,0
475.75,0
473.5,0
474.75,0
472,0
468.25,0
471.5,0
469,0
468,0
471.5,0
469.6,0
466.6,0
462.666666666667,0
461.333333333333,0
463.75,0
466.25,0
468.25,0
470.6,0
467.666666666667,0
469,0
464.25,0
468,0
468.75,0
472.333333333333,0
468.666666666667,0
467.666666666667,0
462.333333333333,0
463.5,0
467.4,0
465.666666666667,0
465.75,0
469.75,0
463.333333333333,0
462.6,0
468.25,0
469.25,0
469,0
471.333333333333,0
467.75,0
459,0
464.6,0
467.666666666667,0
473.25,0
471,0
465.75,0
461.5,0
464.5,0
464.8,0
468.333333333333,0
464.333333333333,0
463.2,0
465.333333333333,0
464.25,0
460,0
461,0
467,0
462.2,0
459.75,0
455.25,0
455.25,0
461.333333333333,0
465.25,0
464.75,0
464.8,0
463.5,0
463.5,0
465.666666666667,0
464.5,0
467.6,0
459.5,0
457.5,0
463.333333333333,0
465,0
468.25,0
465,0
464.5,0
465.5,0
465.75,0
469.75,0
468.2,0
463.5,0
461.5,0
464,0
464,0
466.5,0
461,0
459.25,0
459.6,0
460.333333333333,0
458.5,0
460,0
464.5,0
467.2,0
456,0
459.5,0
460.333333333333,0
462.2,0
460.5,0
464.25,0
464.333333333333,0
465.75,0
463.5,0
466.2,0
466.25,0
466,0
463.25,0
466.75,0
467.666666666667,0
463.5,0
459.25,0
463.25,0
463,0
459.333333333333,0
463,0
460.75,0
462.4,0
464,0
462.666666666667,0
467,0
468,0
463.25,0
462.5,0
467.75,0
467.666666666667,0
466.25,0
466.5,0
467.5,0
464.5,0
460.5,0
457,0
459.4,0
465,0
465.75,0
468.75,0
463.5,0
463.25,0
466.333333333333,0
467.8,0
463.25,0
468.75,0
465,0
464.75,0
466.4,0
467,0
466.75,0
468.75,0
468.666666666667,0
466.75,0
462.5,0
465.5,0
463.8,0
467.333333333333,0
466.75,0
466.8,0
464,0
461.4,0
464.666666666667,0
465.5,0
467.666666666667,0
473.5,0
469.8,0
469.666666666667,0
470.6,0
468,0
468.5,0
470,0
472.75,0
466.75,0
466,0
467.333333333333,0
468.5,0
470.8,0
472,0
470,0
466.666666666667,0
461.4,0
462.666666666667,0
464.75,0
473.5,0
472.5,0
473,0
473,0
469.833333333333,0
469.25,0
471.75,0
472.666666666667,0
471.5,0
471,0
472,0
468.8,0
471.666666666667,0
474.75,1
473.5,1
473.75,1
484.5,1
492.4,1
491,1
487.2,1
493.25,1
499.6,1
506.2,1
507.333333333333,0
514.6,0
522.25,0
525.6,0
528,0
537.333333333333,1
538.8,1
538.5,1
535.8,1
538.75,1
546.25,1
554.666666666667,1
565.333333333333,1
573,1
581.142857142857,1
587.25,1
588.2,1
589.5,1
592,1
599.8,1
605.4,1
611.25,1
616.4,1
621,1
622.666666666667,1
624,1
623.75,1
632.4,1
639,1
646,1
649.5,1
649.8,1
656.75,1
660.75,1
659.333333333333,1
671.6,1
673.5,1
678.25,1
681,1
683,1
689.4,1
694.25,1
690.4,1
697.333333333333,1
710.25,1
717.8,0
720.75,0
721.4,0
718,0
715.5,0
713,0
714.8,0
714.5,1
711,1
705,1
711,1
713.5,1
719.5,1
727.666666666667,1
728.666666666667,1
731.25,1
738.5,1
740.2,1
735.75,1
735,1
746.166666666667,1
762.75,1
766.2,1
763.4,1
773.833333333333,0
777.75,0
778,1
778.4,1
774.75,1
774,1
778,1
779,1
780.6,1
786.25,1
800.75,1
814,1
832,1
849.25,1
860.6,1
871,1
879.5,1
894,1
905.5,1
911.2,1
919.2,1
923.5,1
931.75,1
934.75,1
934.75,1
939,1
936.666666666667,1
936.428571428571,1
936.5,1
937.6,1
937.8,1
946,0
950.333333333333,0
937.333333333333,1
943.666666666667,1
946.166666666667,1
944.5,1
944.4,1
948,1
940.333333333333,1
944.333333333333,1
942.166666666667,1
948.666666666667,1
945,1
951.75,1
958.6,1
956.25,1
952.25,1
954.6,1
961.666666666667,1
961.75,1
953.8,1
956.333333333333,1
970,1
971.25,1
986.25,1
985,1
997,1
1003.8,1
1004.83333333333,1
1011.4,1
1022.5,1
1029.83333333333,1
1031,1
1040,1
1040.5,1
1042,1
1052.4,1
1062.8,1
1067.75,1
1072.25,1
1095.2,1
1109,1
1119,1
1123.4,1
1122.5,1
1123,1
1158.2,1
1160.25,1
1166,1
1164.75,1
1163.25,1
1172.71428571429,1
1182,1
1182,1
1187.6,1
1191.33333333333,1
1213.75,1
1194,1
1173.4,1
1160.2,1
1156.25,1
1139,1
1140.5,1
1145.33333333333,1
1149.25,1
1152.5,1
1153.25,1
1152.4,1
1146.16666666667,1
1145.4,1
1140.8,1
1150.25,1
1129.2,1
1125.8,1
1123,1
1124,1
